#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,2,1,3,4
275,3,1,3,4
276,0,1,3,5
277,1,1,3,5
278,2,1,3,5
279,3,1,3,5
280,0,1,3,6
281,1,1,3,6
282,2,1,3,6
283,3,1,3,6
284,0,1,3,7
285,1,1,3,7
286,2,1,3,7
287,3,1,3,7
288,0,1,4,0
289,1,1,4,0
290,2,1,4,0
291,3,1,4,0
292,0,1,4,1
293,1,1,4,1
294,2,1,4,1
295,3,1,4,1
296,0,1,4,2
297,1,1,4,2
298,2,1,4,2
299,3,1,4,2
300,0,1,4,3
301,1,1,4,3
302,2,1,4,3
303,3,1,4,3
304,0,1,4,4
305,1,1,4,4
306,2,1,4,4
307,3,1,4,4
308,0,1,4,5
309,1,1,4,5
310,2,1,4,5
311,3,1,4,5
312,0,1,4,6
313,1,1,4,6
314,2,1,4,6
315,3,1,4,6
316,0,1,4,7
317,1,1,4,7
318,2,1,4,7
319,3,1,4,7
320,0,2,0,0
321,1,2,0,0
322,2,2,0,0
323,3,2,0,0
324,0,2,0,1
325,1,2,0,1
326,2,2,0,1
327,3,2,0,1
328,0,2,0,2
329,1,2,0,2
330,2,2,0,2
331,3,2,0,2
332,0,2,0,3
333,1,2,0,3
334,2,2,0,3
335,3,2,0,3
336,0,2,0,4
337,1,2,0,4
338,2,2,0,4
339,3,2,0,4
340,0,2,0,5
341,1,2,0,5
342,2,2,0,5
343,3,2,0,5
344,0,2,0,6
345,1,2,0,6
346,2,2,0,6
347,3,2,0,6
348,0,2,0,7
349,1,2,0,7
350,2,2,0,7
351,3,2,0,7
352,0,2,1,0
353,1,2,1,0
354,2,2,1,0
355,3,2,1,0
356,0,2,1,1
357,1,2,1,1
358,2,2,1,1
359,3,2,1,1
360,0,2,1,2
361,1,2,1,2
362,2,2,1,2
363,3,2,1,2
364,0,2,1,3
365,1,2,1,3
366,2,2,1,3
367,3,2,1,3
368,0,2,1,4
369,1,2,1,4
370,2,2,1,4
371,3,2,1,4
372,0,2,1,5
373,1,2,1,5
374,2,2,1,5
375,3,2,1,5
376,0,2,1,6
377,1,2,1,6
378,2,2,1,6
379,3,2,1,6
380,0,2,1,7
381,1,2,1,7
382,2,2,1,7
383,3,2,1,7
384,0,2,2,0
385,1,2,2,0
386,2,2,2,0
387,3,2,2,0
388,0,2,2,1
389,1,2,2,1
390,2,2,2,1
391,3,2,2,1
392,0,2,2,2
393,1,2,2,2
394,2,2,2,2
395,3,2,2,2
396,0,2,2,3
397,1,2,2,3
398,2,2,2,3
399,3,2,2,3
400,0,2,2,4
401,1,2,2,4
402,2,2,2,4
403,3,2,2,4
404,0,2,2,5
405,1,2,2,5
406,2,2,2,5
407,3,2,2,5
408,0,2,2,6
409,1,2,2,6
410,2,2,2,6
411,3,2,2,6
412,0,2,2,7
413,1,2,2,7
414,2,2,2,7
415,3,2,2,7
416,0,2,3,0
417,1,2,3,0
418,2,2,3,0
419,3,2,3,0
420,0,2,3,1
421,1,2,3,1
422,2,2,3,1
423,3,2,3,1
424,0,2,3,2
425,1,2,3,2
426,2,2,3,2
427,3,2,3,2
428,0,2,3,3
429,1,2,3,3
430,2,2,3,3
431,3,2,3,3
432,0,2,3,4
433,1,2,3,4
434,2,2,3,4
435,3,2,3,4
436,0,2,3,5
437,1,2,3,5
438,2,2,3,5
439,3,2,3,5
440,0,2,3,6
441,1,2,3,6
442,2,2,3,6
443,3,2,3,6
444,0,2,3,7
445,1,2,3,7
446,2,2,3,7
447,3,2,3,7
448,0,2,4,0
449,1,2,4,0
450,2,2,4,0
451,3,2,4,0
452,0,2,4,1
453,1,2,4,1
454,2,2,4,1
455,3,2,4,1
456,0,2,4,2
457,1,2,4,2
458,2,2,4,2
459,3,2,4,2
460,0,2,4,3
461,1,2,4,3
462,2,2,4,3
463,3,2,4,3
464,0,2,4,4
465,1,2,4,4
466,2,2,4,4
467,3,2,4,4
468,0,2,4,5
469,1,2,4,5
470,2,2,4,5
471,3,2,4,5
472,0,2,4,6
473,1,2,4,6
474,2,2,4,6
475,3,2,4,6
476,0,2,4,7
477,1,2,4,7
478,2,2,4,7
479,3,2,4,7
480,0,3,0,0
481,1,3,0,0
482,2,3,0,0
483,3,3,0,0
484,0,3,0,1
485,1,3,0,1
486,2,3,0,1
487,3,3,0,1
488,0,3,0,2
489,1,3,0,2
490,2,3,0,2
491,3,3,0,2
492,0,3,0,3
493,1,3,0,3
494,2,3,0,3
495,3,3,0,3
496,0,3,0,4
497,1,3,0,4
498,2,3,0,4
499,3,3,0,4
500,0,3,0,5
501,1,3,0,5
502,2,3,0,5
503,3,3,0,5
504,0,3,0,6
505,1,3,0,6
506,2,3,0,6
507,3,3,0,6
508,0,3,0,7
509,1,3,0,7
510,2,3,0,7
511,3,3,0,7
512,0,3,1,0
513,1,3,1,0
514,2,3,1,0
515,3,3,1,0
516,0,3,1,1
517,1,3,1,1
518,2,3,1,1
519,3,3,1,1
520,0,3,1,2
521,1,3,1,2
522,2,3,1,2
523,3,3,1,2
524,0,3,1,3
525,1,3,1,3
526,2,3,1,3
527,3,3,1,3
528,0,3,1,4
529,1,3,1,4
530,2,3,1,4
531,3,3,1,4
532,0,3,1,5
533,1,3,1,5
534,2,3,1,5
535,3,3,1,5
536,0,3,1,6
537,1,3,1,6
538,2,3,1,6
539,3,3,1,6
540,0,3,1,7
541,1,3,1,7
542,2,3,1,7
543,3,3,1,7
544,0,3,2,0
545,1,3,2,0
546,2,3,2,0
547,3,3,2,0
548,0,3,2,1
549,1,3,2,1
550,2,3,2,1
551,3,3,2,1
552,0,3,2,2
553,1,3,2,2
554,2,3,2,2
555,3,3,2,2
556,0,3,2,3
557,1,3,2,3
558,2,3,2,3
559,3,3,2,3
560,0,3,2,4
561,1,3,2,4
562,2,3,2,4
563,3,3,2,4
564,0,3,2,5
565,1,3,2,5
566,2,3,2,5
567,3,3,2,5
568,0,3,2,6
569,1,3,2,6
570,2,3,2,6
571,3,3,2,6
572,0,3,2,7
573,1,3,2,7
574,2,3,2,7
575,3,3,2,7
576,0,3,3,0
577,1,3,3,0
578,2,3,3,0
579,3,3,3,0
580,0,3,3,1
581,1,3,3,1
582,2,3,3,1
583,3,3,3,1
584,0,3,3,2
585,1,3,3,2
586,2,3,3,2
587,3,3,3,2
588,0,3,3,3
589,1,3,3,3
590,2,3,3,3
591,3,3,3,3
592,0,3,3,4
593,1,3,3,4
594,2,3,3,4
595,3,3,3,4
596,0,3,3,5
597,1,3,3,5
598,2,3,3,5
599,3,3,3,5
600,0,3,3,6
601,1,3,3,6
602,2,3,3,6
603,3,3,3,6
604,0,3,3,7
605,1,3,3,7
606,2,3,3,7
607,3,3,3,7
608,0,3,4,0
609,1,3,4,0
610,2,3,4,0
611,3,3,4,0
612,0,3,4,1
613,1,3,4,1
614,2,3,4,1
615,3,3,4,1
616,0,3,4,2
617,1,3,4,2
618,2,3,4,2
619,3,3,4,2
620,0,3,4,3
621,1,3,4,3
622,2,3,4,3
623,3,3,4,3
624,0,3,4,4
625,1,3,4,4
626,2,3,4,4
627,3,3,4,4
628,0,3,4,5
629,1,3,4,5
630,2,3,4,5
631,3,3,4,5
632,0,3,4,6
633,1,3,4,6
634,2,3,4,6
635,3,3,4,6
636,0,3,4,7
637,1,3,4,7
638,2,3,4,7
639,3,3,4,7
