#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,2,2,1,3
275,3,2,1,3
276,0,2,1,4
277,1,2,1,4
278,2,2,1,4
279,3,2,1,4
280,0,2,2,0
281,1,2,2,0
282,2,2,2,0
283,3,2,2,0
284,0,2,2,1
285,1,2,2,1
286,2,2,2,1
287,3,2,2,1
288,0,2,2,2
289,1,2,2,2
290,2,2,2,2
291,3,2,2,2
292,0,2,2,3
293,1,2,2,3
294,2,2,2,3
295,3,2,2,3
296,0,2,2,4
297,1,2,2,4
298,2,2,2,4
299,3,2,2,4
300,0,2,3,0
301,1,2,3,0
302,2,2,3,0
303,3,2,3,0
304,0,2,3,1
305,1,2,3,1
306,2,2,3,1
307,3,2,3,1
308,0,2,3,2
309,1,2,3,2
310,2,2,3,2
311,3,2,3,2
312,0,2,3,3
313,1,2,3,3
314,2,2,3,3
315,3,2,3,3
316,0,2,3,4
317,1,2,3,4
318,2,2,3,4
319,3,2,3,4
320,0,2,4,0
321,1,2,4,0
322,2,2,4,0
323,3,2,4,0
324,0,2,4,1
325,1,2,4,1
326,2,2,4,1
327,3,2,4,1
328,0,2,4,2
329,1,2,4,2
330,2,2,4,2
331,3,2,4,2
332,0,2,4,3
333,1,2,4,3
334,2,2,4,3
335,3,2,4,3
336,0,2,4,4
337,1,2,4,4
338,2,2,4,4
339,3,2,4,4
340,0,2,5,0
341,1,2,5,0
342,2,2,5,0
343,3,2,5,0
344,0,2,5,1
345,1,2,5,1
346,2,2,5,1
347,3,2,5,1
348,0,2,5,2
349,1,2,5,2
350,2,2,5,2
351,3,2,5,2
352,0,2,5,3
353,1,2,5,3
354,2,2,5,3
355,3,2,5,3
356,0,2,5,4
357,1,2,5,4
358,2,2,5,4
359,3,2,5,4
360,0,3,0,0
361,1,3,0,0
362,2,3,0,0
363,3,3,0,0
364,0,3,0,1
365,1,3,0,1
366,2,3,0,1
367,3,3,0,1
368,0,3,0,2
369,1,3,0,2
370,2,3,0,2
371,3,3,0,2
372,0,3,0,3
373,1,3,0,3
374,2,3,0,3
375,3,3,0,3
376,0,3,0,4
377,1,3,0,4
378,2,3,0,4
379,3,3,0,4
380,0,3,1,0
381,1,3,1,0
382,2,3,1,0
383,3,3,1,0
384,0,3,1,1
385,1,3,1,1
386,2,3,1,1
387,3,3,1,1
388,0,3,1,2
389,1,3,1,2
390,2,3,1,2
391,3,3,1,2
392,0,3,1,3
393,1,3,1,3
394,2,3,1,3
395,3,3,1,3
396,0,3,1,4
397,1,3,1,4
398,2,3,1,4
399,3,3,1,4
400,0,3,2,0
401,1,3,2,0
402,2,3,2,0
403,3,3,2,0
404,0,3,2,1
405,1,3,2,1
406,2,3,2,1
407,3,3,2,1
408,0,3,2,2
409,1,3,2,2
410,2,3,2,2
411,3,3,2,2
412,0,3,2,3
413,1,3,2,3
414,2,3,2,3
415,3,3,2,3
416,0,3,2,4
417,1,3,2,4
418,2,3,2,4
419,3,3,2,4
420,0,3,3,0
421,1,3,3,0
422,2,3,3,0
423,3,3,3,0
424,0,3,3,1
425,1,3,3,1
426,2,3,3,1
427,3,3,3,1
428,0,3,3,2
429,1,3,3,2
430,2,3,3,2
431,3,3,3,2
432,0,3,3,3
433,1,3,3,3
434,2,3,3,3
435,3,3,3,3
436,0,3,3,4
437,1,3,3,4
438,2,3,3,4
439,3,3,3,4
440,0,3,4,0
441,1,3,4,0
442,2,3,4,0
443,3,3,4,0
444,0,3,4,1
445,1,3,4,1
446,2,3,4,1
447,3,3,4,1
448,0,3,4,2
449,1,3,4,2
450,2,3,4,2
451,3,3,4,2
452,0,3,4,3
453,1,3,4,3
454,2,3,4,3
455,3,3,4,3
456,0,3,4,4
457,1,3,4,4
458,2,3,4,4
459,3,3,4,4
460,0,3,5,0
461,1,3,5,0
462,2,3,5,0
463,3,3,5,0
464,0,3,5,1
465,1,3,5,1
466,2,3,5,1
467,3,3,5,1
468,0,3,5,2
469,1,3,5,2
470,2,3,5,2
471,3,3,5,2
472,0,3,5,3
473,1,3,5,3
474,2,3,5,3
475,3,3,5,3
476,0,3,5,4
477,1,3,5,4
478,2,3,5,4
479,3,3,5,4
480,0,4,0,0
481,1,4,0,0
482,2,4,0,0
483,3,4,0,0
484,0,4,0,1
485,1,4,0,1
486,2,4,0,1
487,3,4,0,1
488,0,4,0,2
489,1,4,0,2
490,2,4,0,2
491,3,4,0,2
492,0,4,0,3
493,1,4,0,3
494,2,4,0,3
495,3,4,0,3
496,0,4,0,4
497,1,4,0,4
498,2,4,0,4
499,3,4,0,4
500,0,4,1,0
501,1,4,1,0
502,2,4,1,0
503,3,4,1,0
504,0,4,1,1
505,1,4,1,1
506,2,4,1,1
507,3,4,1,1
508,0,4,1,2
509,1,4,1,2
510,2,4,1,2
511,3,4,1,2
512,0,4,1,3
513,1,4,1,3
514,2,4,1,3
515,3,4,1,3
516,0,4,1,4
517,1,4,1,4
518,2,4,1,4
519,3,4,1,4
520,0,4,2,0
521,1,4,2,0
522,2,4,2,0
523,3,4,2,0
524,0,4,2,1
525,1,4,2,1
526,2,4,2,1
527,3,4,2,1
528,0,4,2,2
529,1,4,2,2
530,2,4,2,2
531,3,4,2,2
532,0,4,2,3
533,1,4,2,3
534,2,4,2,3
535,3,4,2,3
536,0,4,2,4
537,1,4,2,4
538,2,4,2,4
539,3,4,2,4
540,0,4,3,0
541,1,4,3,0
542,2,4,3,0
543,3,4,3,0
544,0,4,3,1
545,1,4,3,1
546,2,4,3,1
547,3,4,3,1
548,0,4,3,2
549,1,4,3,2
550,2,4,3,2
551,3,4,3,2
552,0,4,3,3
553,1,4,3,3
554,2,4,3,3
555,3,4,3,3
556,0,4,3,4
557,1,4,3,4
558,2,4,3,4
559,3,4,3,4
560,0,4,4,0
561,1,4,4,0
562,2,4,4,0
563,3,4,4,0
564,0,4,4,1
565,1,4,4,1
566,2,4,4,1
567,3,4,4,1
568,0,4,4,2
569,1,4,4,2
570,2,4,4,2
571,3,4,4,2
572,0,4,4,3
573,1,4,4,3
574,2,4,4,3
575,3,4,4,3
576,0,4,4,4
577,1,4,4,4
578,2,4,4,4
579,3,4,4,4
580,0,4,5,0
581,1,4,5,0
582,2,4,5,0
583,3,4,5,0
584,0,4,5,1
585,1,4,5,1
586,2,4,5,1
587,3,4,5,1
588,0,4,5,2
589,1,4,5,2
590,2,4,5,2
591,3,4,5,2
592,0,4,5,3
593,1,4,5,3
594,2,4,5,3
595,3,4,5,3
596,0,4,5,4
597,1,4,5,4
598,2,4,5,4
599,3,4,5,4
600,0,5,0,0
601,1,5,0,0
602,2,5,0,0
603,3,5,0,0
604,0,5,0,1
605,1,5,0,1
606,2,5,0,1
607,3,5,0,1
608,0,5,0,2
609,1,5,0,2
610,2,5,0,2
611,3,5,0,2
612,0,5,0,3
613,1,5,0,3
614,2,5,0,3
615,3,5,0,3
616,0,5,0,4
617,1,5,0,4
618,2,5,0,4
619,3,5,0,4
620,0,5,1,0
621,1,5,1,0
622,2,5,1,0
623,3,5,1,0
624,0,5,1,1
625,1,5,1,1
626,2,5,1,1
627,3,5,1,1
628,0,5,1,2
629,1,5,1,2
630,2,5,1,2
631,3,5,1,2
632,0,5,1,3
633,1,5,1,3
634,2,5,1,3
635,3,5,1,3
636,0,5,1,4
637,1,5,1,4
638,2,5,1,4
639,3,5,1,4
640,0,5,2,0
641,1,5,2,0
642,2,5,2,0
643,3,5,2,0
644,0,5,2,1
645,1,5,2,1
646,2,5,2,1
647,3,5,2,1
648,0,5,2,2
649,1,5,2,2
650,2,5,2,2
651,3,5,2,2
652,0,5,2,3
653,1,5,2,3
654,2,5,2,3
655,3,5,2,3
656,0,5,2,4
657,1,5,2,4
658,2,5,2,4
659,3,5,2,4
660,0,5,3,0
661,1,5,3,0
662,2,5,3,0
663,3,5,3,0
664,0,5,3,1
665,1,5,3,1
666,2,5,3,1
667,3,5,3,1
668,0,5,3,2
669,1,5,3,2
670,2,5,3,2
671,3,5,3,2
672,0,5,3,3
673,1,5,3,3
674,2,5,3,3
675,3,5,3,3
676,0,5,3,4
677,1,5,3,4
678,2,5,3,4
679,3,5,3,4
680,0,5,4,0
681,1,5,4,0
682,2,5,4,0
683,3,5,4,0
684,0,5,4,1
685,1,5,4,1
686,2,5,4,1
687,3,5,4,1
688,0,5,4,2
689,1,5,4,2
690,2,5,4,2
691,3,5,4,2
692,0,5,4,3
693,1,5,4,3
694,2,5,4,3
695,3,5,4,3
696,0,5,4,4
697,1,5,4,4
698,2,5,4,4
699,3,5,4,4
700,0,5,5,0
701,1,5,5,0
702,2,5,5,0
703,3,5,5,0
704,0,5,5,1
705,1,5,5,1
706,2,5,5,1
707,3,5,5,1
708,0,5,5,2
709,1,5,5,2
710,2,5,5,2
711,3,5,5,2
712,0,5,5,3
713,1,5,5,3
714,2,5,5,3
715,3,5,5,3
716,0,5,5,4
717,1,5,5,4
718,2,5,5,4
719,3,5,5,4
720,0,6,0,0
721,1,6,0,0
722,2,6,0,0
723,3,6,0,0
724,0,6,0,1
725,1,6,0,1
726,2,6,0,1
727,3,6,0,1
728,0,6,0,2
729,1,6,0,2
730,2,6,0,2
731,3,6,0,2
732,0,6,0,3
733,1,6,0,3
734,2,6,0,3
735,3,6,0,3
736,0,6,0,4
737,1,6,0,4
738,2,6,0,4
739,3,6,0,4
740,0,6,1,0
741,1,6,1,0
742,2,6,1,0
743,3,6,1,0
744,0,6,1,1
745,1,6,1,1
746,2,6,1,1
747,3,6,1,1
748,0,6,1,2
749,1,6,1,2
750,2,6,1,2
751,3,6,1,2
752,0,6,1,3
753,1,6,1,3
754,2,6,1,3
755,3,6,1,3
756,0,6,1,4
757,1,6,1,4
758,2,6,1,4
759,3,6,1,4
760,0,6,2,0
761,1,6,2,0
762,2,6,2,0
763,3,6,2,0
764,0,6,2,1
765,1,6,2,1
766,2,6,2,1
767,3,6,2,1
768,0,6,2,2
769,1,6,2,2
770,2,6,2,2
771,3,6,2,2
772,0,6,2,3
773,1,6,2,3
774,2,6,2,3
775,3,6,2,3
776,0,6,2,4
777,1,6,2,4
778,2,6,2,4
779,3,6,2,4
780,0,6,3,0
781,1,6,3,0
782,2,6,3,0
783,3,6,3,0
784,0,6,3,1
785,1,6,3,1
786,2,6,3,1
787,3,6,3,1
788,0,6,3,2
789,1,6,3,2
790,2,6,3,2
791,3,6,3,2
792,0,6,3,3
793,1,6,3,3
794,2,6,3,3
795,3,6,3,3
796,0,6,3,4
797,1,6,3,4
798,2,6,3,4
799,3,6,3,4
800,0,6,4,0
801,1,6,4,0
802,2,6,4,0
803,3,6,4,0
804,0,6,4,1
805,1,6,4,1
806,2,6,4,1
807,3,6,4,1
808,0,6,4,2
809,1,6,4,2
810,2,6,4,2
811,3,6,4,2
812,0,6,4,3
813,1,6,4,3
814,2,6,4,3
815,3,6,4,3
816,0,6,4,4
817,1,6,4,4
818,2,6,4,4
819,3,6,4,4
820,0,6,5,0
821,1,6,5,0
822,2,6,5,0
823,3,6,5,0
824,0,6,5,1
825,1,6,5,1
826,2,6,5,1
827,3,6,5,1
828,0,6,5,2
829,1,6,5,2
830,2,6,5,2
831,3,6,5,2
832,0,6,5,3
833,1,6,5,3
834,2,6,5,3
835,3,6,5,3
836,0,6,5,4
837,1,6,5,4
838,2,6,5,4
839,3,6,5,4
840,0,7,0,0
841,1,7,0,0
842,2,7,0,0
843,3,7,0,0
844,0,7,0,1
845,1,7,0,1
846,2,7,0,1
847,3,7,0,1
848,0,7,0,2
849,1,7,0,2
850,2,7,0,2
851,3,7,0,2
852,0,7,0,3
853,1,7,0,3
854,2,7,0,3
855,3,7,0,3
856,0,7,0,4
857,1,7,0,4
858,2,7,0,4
859,3,7,0,4
860,0,7,1,0
861,1,7,1,0
862,2,7,1,0
863,3,7,1,0
864,0,7,1,1
865,1,7,1,1
866,2,7,1,1
867,3,7,1,1
868,0,7,1,2
869,1,7,1,2
870,2,7,1,2
871,3,7,1,2
872,0,7,1,3
873,1,7,1,3
874,2,7,1,3
875,3,7,1,3
876,0,7,1,4
877,1,7,1,4
878,2,7,1,4
879,3,7,1,4
880,0,7,2,0
881,1,7,2,0
882,2,7,2,0
883,3,7,2,0
884,0,7,2,1
885,1,7,2,1
886,2,7,2,1
887,3,7,2,1
888,0,7,2,2
889,1,7,2,2
890,2,7,2,2
891,3,7,2,2
892,0,7,2,3
893,1,7,2,3
894,2,7,2,3
895,3,7,2,3
896,0,7,2,4
897,1,7,2,4
898,2,7,2,4
899,3,7,2,4
900,0,7,3,0
901,1,7,3,0
902,2,7,3,0
903,3,7,3,0
904,0,7,3,1
905,1,7,3,1
906,2,7,3,1
907,3,7,3,1
908,0,7,3,2
909,1,7,3,2
910,2,7,3,2
911,3,7,3,2
912,0,7,3,3
913,1,7,3,3
914,2,7,3,3
915,3,7,3,3
916,0,7,3,4
917,1,7,3,4
918,2,7,3,4
919,3,7,3,4
920,0,7,4,0
921,1,7,4,0
922,2,7,4,0
923,3,7,4,0
924,0,7,4,1
925,1,7,4,1
926,2,7,4,1
927,3,7,4,1
928,0,7,4,2
929,1,7,4,2
930,2,7,4,2
931,3,7,4,2
932,0,7,4,3
933,1,7,4,3
934,2,7,4,3
935,3,7,4,3
936,0,7,4,4
937,1,7,4,4
938,2,7,4,4
939,3,7,4,4
940,0,7,5,0
941,1,7,5,0
942,2,7,5,0
943,3,7,5,0
944,0,7,5,1
945,1,7,5,1
946,2,7,5,1
947,3,7,5,1
948,0,7,5,2
949,1,7,5,2
950,2,7,5,2
951,3,7,5,2
952,0,7,5,3
953,1,7,5,3
954,2,7,5,3
955,3,7,5,3
956,0,7,5,4
957,1,7,5,4
958,2,7,5,4
959,3,7,5,4
