#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,2,2,3,0
275,3,2,3,0
276,0,2,3,1
277,1,2,3,1
278,2,2,3,1
279,3,2,3,1
280,0,2,3,2
281,1,2,3,2
282,2,2,3,2
283,3,2,3,2
284,0,2,3,3
285,1,2,3,3
286,2,2,3,3
287,3,2,3,3
288,0,2,4,0
289,1,2,4,0
290,2,2,4,0
291,3,2,4,0
292,0,2,4,1
293,1,2,4,1
294,2,2,4,1
295,3,2,4,1
296,0,2,4,2
297,1,2,4,2
298,2,2,4,2
299,3,2,4,2
300,0,2,4,3
301,1,2,4,3
302,2,2,4,3
303,3,2,4,3
304,0,2,5,0
305,1,2,5,0
306,2,2,5,0
307,3,2,5,0
308,0,2,5,1
309,1,2,5,1
310,2,2,5,1
311,3,2,5,1
312,0,2,5,2
313,1,2,5,2
314,2,2,5,2
315,3,2,5,2
316,0,2,5,3
317,1,2,5,3
318,2,2,5,3
319,3,2,5,3
320,0,2,6,0
321,1,2,6,0
322,2,2,6,0
323,3,2,6,0
324,0,2,6,1
325,1,2,6,1
326,2,2,6,1
327,3,2,6,1
328,0,2,6,2
329,1,2,6,2
330,2,2,6,2
331,3,2,6,2
332,0,2,6,3
333,1,2,6,3
334,2,2,6,3
335,3,2,6,3
336,0,3,0,0
337,1,3,0,0
338,2,3,0,0
339,3,3,0,0
340,0,3,0,1
341,1,3,0,1
342,2,3,0,1
343,3,3,0,1
344,0,3,0,2
345,1,3,0,2
346,2,3,0,2
347,3,3,0,2
348,0,3,0,3
349,1,3,0,3
350,2,3,0,3
351,3,3,0,3
352,0,3,1,0
353,1,3,1,0
354,2,3,1,0
355,3,3,1,0
356,0,3,1,1
357,1,3,1,1
358,2,3,1,1
359,3,3,1,1
360,0,3,1,2
361,1,3,1,2
362,2,3,1,2
363,3,3,1,2
364,0,3,1,3
365,1,3,1,3
366,2,3,1,3
367,3,3,1,3
368,0,3,2,0
369,1,3,2,0
370,2,3,2,0
371,3,3,2,0
372,0,3,2,1
373,1,3,2,1
374,2,3,2,1
375,3,3,2,1
376,0,3,2,2
377,1,3,2,2
378,2,3,2,2
379,3,3,2,2
380,0,3,2,3
381,1,3,2,3
382,2,3,2,3
383,3,3,2,3
384,0,3,3,0
385,1,3,3,0
386,2,3,3,0
387,3,3,3,0
388,0,3,3,1
389,1,3,3,1
390,2,3,3,1
391,3,3,3,1
392,0,3,3,2
393,1,3,3,2
394,2,3,3,2
395,3,3,3,2
396,0,3,3,3
397,1,3,3,3
398,2,3,3,3
399,3,3,3,3
400,0,3,4,0
401,1,3,4,0
402,2,3,4,0
403,3,3,4,0
404,0,3,4,1
405,1,3,4,1
406,2,3,4,1
407,3,3,4,1
408,0,3,4,2
409,1,3,4,2
410,2,3,4,2
411,3,3,4,2
412,0,3,4,3
413,1,3,4,3
414,2,3,4,3
415,3,3,4,3
416,0,3,5,0
417,1,3,5,0
418,2,3,5,0
419,3,3,5,0
420,0,3,5,1
421,1,3,5,1
422,2,3,5,1
423,3,3,5,1
424,0,3,5,2
425,1,3,5,2
426,2,3,5,2
427,3,3,5,2
428,0,3,5,3
429,1,3,5,3
430,2,3,5,3
431,3,3,5,3
432,0,3,6,0
433,1,3,6,0
434,2,3,6,0
435,3,3,6,0
436,0,3,6,1
437,1,3,6,1
438,2,3,6,1
439,3,3,6,1
440,0,3,6,2
441,1,3,6,2
442,2,3,6,2
443,3,3,6,2
444,0,3,6,3
445,1,3,6,3
446,2,3,6,3
447,3,3,6,3
