#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,2,1,5,2
275,3,1,5,2
276,0,1,5,3
277,1,1,5,3
278,2,1,5,3
279,3,1,5,3
280,0,1,5,4
281,1,1,5,4
282,2,1,5,4
283,3,1,5,4
284,0,1,5,5
285,1,1,5,5
286,2,1,5,5
287,3,1,5,5
288,0,2,0,0
289,1,2,0,0
290,2,2,0,0
291,3,2,0,0
292,0,2,0,1
293,1,2,0,1
294,2,2,0,1
295,3,2,0,1
296,0,2,0,2
297,1,2,0,2
298,2,2,0,2
299,3,2,0,2
300,0,2,0,3
301,1,2,0,3
302,2,2,0,3
303,3,2,0,3
304,0,2,0,4
305,1,2,0,4
306,2,2,0,4
307,3,2,0,4
308,0,2,0,5
309,1,2,0,5
310,2,2,0,5
311,3,2,0,5
312,0,2,1,0
313,1,2,1,0
314,2,2,1,0
315,3,2,1,0
316,0,2,1,1
317,1,2,1,1
318,2,2,1,1
319,3,2,1,1
320,0,2,1,2
321,1,2,1,2
322,2,2,1,2
323,3,2,1,2
324,0,2,1,3
325,1,2,1,3
326,2,2,1,3
327,3,2,1,3
328,0,2,1,4
329,1,2,1,4
330,2,2,1,4
331,3,2,1,4
332,0,2,1,5
333,1,2,1,5
334,2,2,1,5
335,3,2,1,5
336,0,2,2,0
337,1,2,2,0
338,2,2,2,0
339,3,2,2,0
340,0,2,2,1
341,1,2,2,1
342,2,2,2,1
343,3,2,2,1
344,0,2,2,2
345,1,2,2,2
346,2,2,2,2
347,3,2,2,2
348,0,2,2,3
349,1,2,2,3
350,2,2,2,3
351,3,2,2,3
352,0,2,2,4
353,1,2,2,4
354,2,2,2,4
355,3,2,2,4
356,0,2,2,5
357,1,2,2,5
358,2,2,2,5
359,3,2,2,5
360,0,2,3,0
361,1,2,3,0
362,2,2,3,0
363,3,2,3,0
364,0,2,3,1
365,1,2,3,1
366,2,2,3,1
367,3,2,3,1
368,0,2,3,2
369,1,2,3,2
370,2,2,3,2
371,3,2,3,2
372,0,2,3,3
373,1,2,3,3
374,2,2,3,3
375,3,2,3,3
376,0,2,3,4
377,1,2,3,4
378,2,2,3,4
379,3,2,3,4
380,0,2,3,5
381,1,2,3,5
382,2,2,3,5
383,3,2,3,5
384,0,2,4,0
385,1,2,4,0
386,2,2,4,0
387,3,2,4,0
388,0,2,4,1
389,1,2,4,1
390,2,2,4,1
391,3,2,4,1
392,0,2,4,2
393,1,2,4,2
394,2,2,4,2
395,3,2,4,2
396,0,2,4,3
397,1,2,4,3
398,2,2,4,3
399,3,2,4,3
400,0,2,4,4
401,1,2,4,4
402,2,2,4,4
403,3,2,4,4
404,0,2,4,5
405,1,2,4,5
406,2,2,4,5
407,3,2,4,5
408,0,2,5,0
409,1,2,5,0
410,2,2,5,0
411,3,2,5,0
412,0,2,5,1
413,1,2,5,1
414,2,2,5,1
415,3,2,5,1
416,0,2,5,2
417,1,2,5,2
418,2,2,5,2
419,3,2,5,2
420,0,2,5,3
421,1,2,5,3
422,2,2,5,3
423,3,2,5,3
424,0,2,5,4
425,1,2,5,4
426,2,2,5,4
427,3,2,5,4
428,0,2,5,5
429,1,2,5,5
430,2,2,5,5
431,3,2,5,5
432,0,3,0,0
433,1,3,0,0
434,2,3,0,0
435,3,3,0,0
436,0,3,0,1
437,1,3,0,1
438,2,3,0,1
439,3,3,0,1
440,0,3,0,2
441,1,3,0,2
442,2,3,0,2
443,3,3,0,2
444,0,3,0,3
445,1,3,0,3
446,2,3,0,3
447,3,3,0,3
448,0,3,0,4
449,1,3,0,4
450,2,3,0,4
451,3,3,0,4
452,0,3,0,5
453,1,3,0,5
454,2,3,0,5
455,3,3,0,5
456,0,3,1,0
457,1,3,1,0
458,2,3,1,0
459,3,3,1,0
460,0,3,1,1
461,1,3,1,1
462,2,3,1,1
463,3,3,1,1
464,0,3,1,2
465,1,3,1,2
466,2,3,1,2
467,3,3,1,2
468,0,3,1,3
469,1,3,1,3
470,2,3,1,3
471,3,3,1,3
472,0,3,1,4
473,1,3,1,4
474,2,3,1,4
475,3,3,1,4
476,0,3,1,5
477,1,3,1,5
478,2,3,1,5
479,3,3,1,5
480,0,3,2,0
481,1,3,2,0
482,2,3,2,0
483,3,3,2,0
484,0,3,2,1
485,1,3,2,1
486,2,3,2,1
487,3,3,2,1
488,0,3,2,2
489,1,3,2,2
490,2,3,2,2
491,3,3,2,2
492,0,3,2,3
493,1,3,2,3
494,2,3,2,3
495,3,3,2,3
496,0,3,2,4
497,1,3,2,4
498,2,3,2,4
499,3,3,2,4
500,0,3,2,5
501,1,3,2,5
502,2,3,2,5
503,3,3,2,5
504,0,3,3,0
505,1,3,3,0
506,2,3,3,0
507,3,3,3,0
508,0,3,3,1
509,1,3,3,1
510,2,3,3,1
511,3,3,3,1
512,0,3,3,2
513,1,3,3,2
514,2,3,3,2
515,3,3,3,2
516,0,3,3,3
517,1,3,3,3
518,2,3,3,3
519,3,3,3,3
520,0,3,3,4
521,1,3,3,4
522,2,3,3,4
523,3,3,3,4
524,0,3,3,5
525,1,3,3,5
526,2,3,3,5
527,3,3,3,5
528,0,3,4,0
529,1,3,4,0
530,2,3,4,0
531,3,3,4,0
532,0,3,4,1
533,1,3,4,1
534,2,3,4,1
535,3,3,4,1
536,0,3,4,2
537,1,3,4,2
538,2,3,4,2
539,3,3,4,2
540,0,3,4,3
541,1,3,4,3
542,2,3,4,3
543,3,3,4,3
544,0,3,4,4
545,1,3,4,4
546,2,3,4,4
547,3,3,4,4
548,0,3,4,5
549,1,3,4,5
550,2,3,4,5
551,3,3,4,5
552,0,3,5,0
553,1,3,5,0
554,2,3,5,0
555,3,3,5,0
556,0,3,5,1
557,1,3,5,1
558,2,3,5,1
559,3,3,5,1
560,0,3,5,2
561,1,3,5,2
562,2,3,5,2
563,3,3,5,2
564,0,3,5,3
565,1,3,5,3
566,2,3,5,3
567,3,3,5,3
568,0,3,5,4
569,1,3,5,4
570,2,3,5,4
571,3,3,5,4
572,0,3,5,5
573,1,3,5,5
574,2,3,5,5
575,3,3,5,5
