#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,0,4,2,1
275,1,4,2,1
276,0,4,2,2
277,1,4,2,2
278,0,4,2,3
279,1,4,2,3
280,0,4,3,0
281,1,4,3,0
282,0,4,3,1
283,1,4,3,1
284,0,4,3,2
285,1,4,3,2
286,0,4,3,3
287,1,4,3,3
288,0,4,4,0
289,1,4,4,0
290,0,4,4,1
291,1,4,4,1
292,0,4,4,2
293,1,4,4,2
294,0,4,4,3
295,1,4,4,3
296,0,4,5,0
297,1,4,5,0
298,0,4,5,1
299,1,4,5,1
300,0,4,5,2
301,1,4,5,2
302,0,4,5,3
303,1,4,5,3
304,0,4,6,0
305,1,4,6,0
306,0,4,6,1
307,1,4,6,1
308,0,4,6,2
309,1,4,6,2
310,0,4,6,3
311,1,4,6,3
312,0,4,7,0
313,1,4,7,0
314,0,4,7,1
315,1,4,7,1
316,0,4,7,2
317,1,4,7,2
318,0,4,7,3
319,1,4,7,3
