#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,0,3,1,4
275,1,3,1,4
276,0,3,1,5
277,1,3,1,5
278,0,3,1,6
279,1,3,1,6
280,0,3,2,0
281,1,3,2,0
282,0,3,2,1
283,1,3,2,1
284,0,3,2,2
285,1,3,2,2
286,0,3,2,3
287,1,3,2,3
288,0,3,2,4
289,1,3,2,4
290,0,3,2,5
291,1,3,2,5
292,0,3,2,6
293,1,3,2,6
294,0,3,3,0
295,1,3,3,0
296,0,3,3,1
297,1,3,3,1
298,0,3,3,2
299,1,3,3,2
300,0,3,3,3
301,1,3,3,3
302,0,3,3,4
303,1,3,3,4
304,0,3,3,5
305,1,3,3,5
306,0,3,3,6
307,1,3,3,6
308,0,3,4,0
309,1,3,4,0
310,0,3,4,1
311,1,3,4,1
312,0,3,4,2
313,1,3,4,2
314,0,3,4,3
315,1,3,4,3
316,0,3,4,4
317,1,3,4,4
318,0,3,4,5
319,1,3,4,5
320,0,3,4,6
321,1,3,4,6
322,0,3,5,0
323,1,3,5,0
324,0,3,5,1
325,1,3,5,1
326,0,3,5,2
327,1,3,5,2
328,0,3,5,3
329,1,3,5,3
330,0,3,5,4
331,1,3,5,4
332,0,3,5,5
333,1,3,5,5
334,0,3,5,6
335,1,3,5,6
336,0,4,0,0
337,1,4,0,0
338,0,4,0,1
339,1,4,0,1
340,0,4,0,2
341,1,4,0,2
342,0,4,0,3
343,1,4,0,3
344,0,4,0,4
345,1,4,0,4
346,0,4,0,5
347,1,4,0,5
348,0,4,0,6
349,1,4,0,6
350,0,4,1,0
351,1,4,1,0
352,0,4,1,1
353,1,4,1,1
354,0,4,1,2
355,1,4,1,2
356,0,4,1,3
357,1,4,1,3
358,0,4,1,4
359,1,4,1,4
360,0,4,1,5
361,1,4,1,5
362,0,4,1,6
363,1,4,1,6
364,0,4,2,0
365,1,4,2,0
366,0,4,2,1
367,1,4,2,1
368,0,4,2,2
369,1,4,2,2
370,0,4,2,3
371,1,4,2,3
372,0,4,2,4
373,1,4,2,4
374,0,4,2,5
375,1,4,2,5
376,0,4,2,6
377,1,4,2,6
378,0,4,3,0
379,1,4,3,0
380,0,4,3,1
381,1,4,3,1
382,0,4,3,2
383,1,4,3,2
384,0,4,3,3
385,1,4,3,3
386,0,4,3,4
387,1,4,3,4
388,0,4,3,5
389,1,4,3,5
390,0,4,3,6
391,1,4,3,6
392,0,4,4,0
393,1,4,4,0
394,0,4,4,1
395,1,4,4,1
396,0,4,4,2
397,1,4,4,2
398,0,4,4,3
399,1,4,4,3
400,0,4,4,4
401,1,4,4,4
402,0,4,4,5
403,1,4,4,5
404,0,4,4,6
405,1,4,4,6
406,0,4,5,0
407,1,4,5,0
408,0,4,5,1
409,1,4,5,1
410,0,4,5,2
411,1,4,5,2
412,0,4,5,3
413,1,4,5,3
414,0,4,5,4
415,1,4,5,4
416,0,4,5,5
417,1,4,5,5
418,0,4,5,6
419,1,4,5,6
420,0,5,0,0
421,1,5,0,0
422,0,5,0,1
423,1,5,0,1
424,0,5,0,2
425,1,5,0,2
426,0,5,0,3
427,1,5,0,3
428,0,5,0,4
429,1,5,0,4
430,0,5,0,5
431,1,5,0,5
432,0,5,0,6
433,1,5,0,6
434,0,5,1,0
435,1,5,1,0
436,0,5,1,1
437,1,5,1,1
438,0,5,1,2
439,1,5,1,2
440,0,5,1,3
441,1,5,1,3
442,0,5,1,4
443,1,5,1,4
444,0,5,1,5
445,1,5,1,5
446,0,5,1,6
447,1,5,1,6
448,0,5,2,0
449,1,5,2,0
450,0,5,2,1
451,1,5,2,1
452,0,5,2,2
453,1,5,2,2
454,0,5,2,3
455,1,5,2,3
456,0,5,2,4
457,1,5,2,4
458,0,5,2,5
459,1,5,2,5
460,0,5,2,6
461,1,5,2,6
462,0,5,3,0
463,1,5,3,0
464,0,5,3,1
465,1,5,3,1
466,0,5,3,2
467,1,5,3,2
468,0,5,3,3
469,1,5,3,3
470,0,5,3,4
471,1,5,3,4
472,0,5,3,5
473,1,5,3,5
474,0,5,3,6
475,1,5,3,6
476,0,5,4,0
477,1,5,4,0
478,0,5,4,1
479,1,5,4,1
480,0,5,4,2
481,1,5,4,2
482,0,5,4,3
483,1,5,4,3
484,0,5,4,4
485,1,5,4,4
486,0,5,4,5
487,1,5,4,5
488,0,5,4,6
489,1,5,4,6
490,0,5,5,0
491,1,5,5,0
492,0,5,5,1
493,1,5,5,1
494,0,5,5,2
495,1,5,5,2
496,0,5,5,3
497,1,5,5,3
498,0,5,5,4
499,1,5,5,4
500,0,5,5,5
501,1,5,5,5
502,0,5,5,6
503,1,5,5,6
504,0,6,0,0
505,1,6,0,0
506,0,6,0,1
507,1,6,0,1
508,0,6,0,2
509,1,6,0,2
510,0,6,0,3
511,1,6,0,3
512,0,6,0,4
513,1,6,0,4
514,0,6,0,5
515,1,6,0,5
516,0,6,0,6
517,1,6,0,6
518,0,6,1,0
519,1,6,1,0
520,0,6,1,1
521,1,6,1,1
522,0,6,1,2
523,1,6,1,2
524,0,6,1,3
525,1,6,1,3
526,0,6,1,4
527,1,6,1,4
528,0,6,1,5
529,1,6,1,5
530,0,6,1,6
531,1,6,1,6
532,0,6,2,0
533,1,6,2,0
534,0,6,2,1
535,1,6,2,1
536,0,6,2,2
537,1,6,2,2
538,0,6,2,3
539,1,6,2,3
540,0,6,2,4
541,1,6,2,4
542,0,6,2,5
543,1,6,2,5
544,0,6,2,6
545,1,6,2,6
546,0,6,3,0
547,1,6,3,0
548,0,6,3,1
549,1,6,3,1
550,0,6,3,2
551,1,6,3,2
552,0,6,3,3
553,1,6,3,3
554,0,6,3,4
555,1,6,3,4
556,0,6,3,5
557,1,6,3,5
558,0,6,3,6
559,1,6,3,6
560,0,6,4,0
561,1,6,4,0
562,0,6,4,1
563,1,6,4,1
564,0,6,4,2
565,1,6,4,2
566,0,6,4,3
567,1,6,4,3
568,0,6,4,4
569,1,6,4,4
570,0,6,4,5
571,1,6,4,5
572,0,6,4,6
573,1,6,4,6
574,0,6,5,0
575,1,6,5,0
576,0,6,5,1
577,1,6,5,1
578,0,6,5,2
579,1,6,5,2
580,0,6,5,3
581,1,6,5,3
582,0,6,5,4
583,1,6,5,4
584,0,6,5,5
585,1,6,5,5
586,0,6,5,6
587,1,6,5,6
588,0,7,0,0
589,1,7,0,0
590,0,7,0,1
591,1,7,0,1
592,0,7,0,2
593,1,7,0,2
594,0,7,0,3
595,1,7,0,3
596,0,7,0,4
597,1,7,0,4
598,0,7,0,5
599,1,7,0,5
600,0,7,0,6
601,1,7,0,6
602,0,7,1,0
603,1,7,1,0
604,0,7,1,1
605,1,7,1,1
606,0,7,1,2
607,1,7,1,2
608,0,7,1,3
609,1,7,1,3
610,0,7,1,4
611,1,7,1,4
612,0,7,1,5
613,1,7,1,5
614,0,7,1,6
615,1,7,1,6
616,0,7,2,0
617,1,7,2,0
618,0,7,2,1
619,1,7,2,1
620,0,7,2,2
621,1,7,2,2
622,0,7,2,3
623,1,7,2,3
624,0,7,2,4
625,1,7,2,4
626,0,7,2,5
627,1,7,2,5
628,0,7,2,6
629,1,7,2,6
630,0,7,3,0
631,1,7,3,0
632,0,7,3,1
633,1,7,3,1
634,0,7,3,2
635,1,7,3,2
636,0,7,3,3
637,1,7,3,3
638,0,7,3,4
639,1,7,3,4
640,0,7,3,5
641,1,7,3,5
642,0,7,3,6
643,1,7,3,6
644,0,7,4,0
645,1,7,4,0
646,0,7,4,1
647,1,7,4,1
648,0,7,4,2
649,1,7,4,2
650,0,7,4,3
651,1,7,4,3
652,0,7,4,4
653,1,7,4,4
654,0,7,4,5
655,1,7,4,5
656,0,7,4,6
657,1,7,4,6
658,0,7,5,0
659,1,7,5,0
660,0,7,5,1
661,1,7,5,1
662,0,7,5,2
663,1,7,5,2
664,0,7,5,3
665,1,7,5,3
666,0,7,5,4
667,1,7,5,4
668,0,7,5,5
669,1,7,5,5
670,0,7,5,6
671,1,7,5,6
