#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,2,2,3,0
275,3,2,3,0
276,0,2,3,1
277,1,2,3,1
278,2,2,3,1
279,3,2,3,1
280,0,2,3,2
281,1,2,3,2
282,2,2,3,2
283,3,2,3,2
284,0,2,3,3
285,1,2,3,3
286,2,2,3,3
287,3,2,3,3
288,0,2,4,0
289,1,2,4,0
290,2,2,4,0
291,3,2,4,0
292,0,2,4,1
293,1,2,4,1
294,2,2,4,1
295,3,2,4,1
296,0,2,4,2
297,1,2,4,2
298,2,2,4,2
299,3,2,4,2
300,0,2,4,3
301,1,2,4,3
302,2,2,4,3
303,3,2,4,3
304,0,2,5,0
305,1,2,5,0
306,2,2,5,0
307,3,2,5,0
308,0,2,5,1
309,1,2,5,1
310,2,2,5,1
311,3,2,5,1
312,0,2,5,2
313,1,2,5,2
314,2,2,5,2
315,3,2,5,2
316,0,2,5,3
317,1,2,5,3
318,2,2,5,3
319,3,2,5,3
320,0,2,6,0
321,1,2,6,0
322,2,2,6,0
323,3,2,6,0
324,0,2,6,1
325,1,2,6,1
326,2,2,6,1
327,3,2,6,1
328,0,2,6,2
329,1,2,6,2
330,2,2,6,2
331,3,2,6,2
332,0,2,6,3
333,1,2,6,3
334,2,2,6,3
335,3,2,6,3
336,0,3,0,0
337,1,3,0,0
338,2,3,0,0
339,3,3,0,0
340,0,3,0,1
341,1,3,0,1
342,2,3,0,1
343,3,3,0,1
344,0,3,0,2
345,1,3,0,2
346,2,3,0,2
347,3,3,0,2
348,0,3,0,3
349,1,3,0,3
350,2,3,0,3
351,3,3,0,3
352,0,3,1,0
353,1,3,1,0
354,2,3,1,0
355,3,3,1,0
356,0,3,1,1
357,1,3,1,1
358,2,3,1,1
359,3,3,1,1
360,0,3,1,2
361,1,3,1,2
362,2,3,1,2
363,3,3,1,2
364,0,3,1,3
365,1,3,1,3
366,2,3,1,3
367,3,3,1,3
368,0,3,2,0
369,1,3,2,0
370,2,3,2,0
371,3,3,2,0
372,0,3,2,1
373,1,3,2,1
374,2,3,2,1
375,3,3,2,1
376,0,3,2,2
377,1,3,2,2
378,2,3,2,2
379,3,3,2,2
380,0,3,2,3
381,1,3,2,3
382,2,3,2,3
383,3,3,2,3
384,0,3,3,0
385,1,3,3,0
386,2,3,3,0
387,3,3,3,0
388,0,3,3,1
389,1,3,3,1
390,2,3,3,1
391,3,3,3,1
392,0,3,3,2
393,1,3,3,2
394,2,3,3,2
395,3,3,3,2
396,0,3,3,3
397,1,3,3,3
398,2,3,3,3
399,3,3,3,3
400,0,3,4,0
401,1,3,4,0
402,2,3,4,0
403,3,3,4,0
404,0,3,4,1
405,1,3,4,1
406,2,3,4,1
407,3,3,4,1
408,0,3,4,2
409,1,3,4,2
410,2,3,4,2
411,3,3,4,2
412,0,3,4,3
413,1,3,4,3
414,2,3,4,3
415,3,3,4,3
416,0,3,5,0
417,1,3,5,0
418,2,3,5,0
419,3,3,5,0
420,0,3,5,1
421,1,3,5,1
422,2,3,5,1
423,3,3,5,1
424,0,3,5,2
425,1,3,5,2
426,2,3,5,2
427,3,3,5,2
428,0,3,5,3
429,1,3,5,3
430,2,3,5,3
431,3,3,5,3
432,0,3,6,0
433,1,3,6,0
434,2,3,6,0
435,3,3,6,0
436,0,3,6,1
437,1,3,6,1
438,2,3,6,1
439,3,3,6,1
440,0,3,6,2
441,1,3,6,2
442,2,3,6,2
443,3,3,6,2
444,0,3,6,3
445,1,3,6,3
446,2,3,6,3
447,3,3,6,3
448,0,4,0,0
449,1,4,0,0
450,2,4,0,0
451,3,4,0,0
452,0,4,0,1
453,1,4,0,1
454,2,4,0,1
455,3,4,0,1
456,0,4,0,2
457,1,4,0,2
458,2,4,0,2
459,3,4,0,2
460,0,4,0,3
461,1,4,0,3
462,2,4,0,3
463,3,4,0,3
464,0,4,1,0
465,1,4,1,0
466,2,4,1,0
467,3,4,1,0
468,0,4,1,1
469,1,4,1,1
470,2,4,1,1
471,3,4,1,1
472,0,4,1,2
473,1,4,1,2
474,2,4,1,2
475,3,4,1,2
476,0,4,1,3
477,1,4,1,3
478,2,4,1,3
479,3,4,1,3
480,0,4,2,0
481,1,4,2,0
482,2,4,2,0
483,3,4,2,0
484,0,4,2,1
485,1,4,2,1
486,2,4,2,1
487,3,4,2,1
488,0,4,2,2
489,1,4,2,2
490,2,4,2,2
491,3,4,2,2
492,0,4,2,3
493,1,4,2,3
494,2,4,2,3
495,3,4,2,3
496,0,4,3,0
497,1,4,3,0
498,2,4,3,0
499,3,4,3,0
500,0,4,3,1
501,1,4,3,1
502,2,4,3,1
503,3,4,3,1
504,0,4,3,2
505,1,4,3,2
506,2,4,3,2
507,3,4,3,2
508,0,4,3,3
509,1,4,3,3
510,2,4,3,3
511,3,4,3,3
512,0,4,4,0
513,1,4,4,0
514,2,4,4,0
515,3,4,4,0
516,0,4,4,1
517,1,4,4,1
518,2,4,4,1
519,3,4,4,1
520,0,4,4,2
521,1,4,4,2
522,2,4,4,2
523,3,4,4,2
524,0,4,4,3
525,1,4,4,3
526,2,4,4,3
527,3,4,4,3
528,0,4,5,0
529,1,4,5,0
530,2,4,5,0
531,3,4,5,0
532,0,4,5,1
533,1,4,5,1
534,2,4,5,1
535,3,4,5,1
536,0,4,5,2
537,1,4,5,2
538,2,4,5,2
539,3,4,5,2
540,0,4,5,3
541,1,4,5,3
542,2,4,5,3
543,3,4,5,3
544,0,4,6,0
545,1,4,6,0
546,2,4,6,0
547,3,4,6,0
548,0,4,6,1
549,1,4,6,1
550,2,4,6,1
551,3,4,6,1
552,0,4,6,2
553,1,4,6,2
554,2,4,6,2
555,3,4,6,2
556,0,4,6,3
557,1,4,6,3
558,2,4,6,3
559,3,4,6,3
560,0,5,0,0
561,1,5,0,0
562,2,5,0,0
563,3,5,0,0
564,0,5,0,1
565,1,5,0,1
566,2,5,0,1
567,3,5,0,1
568,0,5,0,2
569,1,5,0,2
570,2,5,0,2
571,3,5,0,2
572,0,5,0,3
573,1,5,0,3
574,2,5,0,3
575,3,5,0,3
576,0,5,1,0
577,1,5,1,0
578,2,5,1,0
579,3,5,1,0
580,0,5,1,1
581,1,5,1,1
582,2,5,1,1
583,3,5,1,1
584,0,5,1,2
585,1,5,1,2
586,2,5,1,2
587,3,5,1,2
588,0,5,1,3
589,1,5,1,3
590,2,5,1,3
591,3,5,1,3
592,0,5,2,0
593,1,5,2,0
594,2,5,2,0
595,3,5,2,0
596,0,5,2,1
597,1,5,2,1
598,2,5,2,1
599,3,5,2,1
600,0,5,2,2
601,1,5,2,2
602,2,5,2,2
603,3,5,2,2
604,0,5,2,3
605,1,5,2,3
606,2,5,2,3
607,3,5,2,3
608,0,5,3,0
609,1,5,3,0
610,2,5,3,0
611,3,5,3,0
612,0,5,3,1
613,1,5,3,1
614,2,5,3,1
615,3,5,3,1
616,0,5,3,2
617,1,5,3,2
618,2,5,3,2
619,3,5,3,2
620,0,5,3,3
621,1,5,3,3
622,2,5,3,3
623,3,5,3,3
624,0,5,4,0
625,1,5,4,0
626,2,5,4,0
627,3,5,4,0
628,0,5,4,1
629,1,5,4,1
630,2,5,4,1
631,3,5,4,1
632,0,5,4,2
633,1,5,4,2
634,2,5,4,2
635,3,5,4,2
636,0,5,4,3
637,1,5,4,3
638,2,5,4,3
639,3,5,4,3
640,0,5,5,0
641,1,5,5,0
642,2,5,5,0
643,3,5,5,0
644,0,5,5,1
645,1,5,5,1
646,2,5,5,1
647,3,5,5,1
648,0,5,5,2
649,1,5,5,2
650,2,5,5,2
651,3,5,5,2
652,0,5,5,3
653,1,5,5,3
654,2,5,5,3
655,3,5,5,3
656,0,5,6,0
657,1,5,6,0
658,2,5,6,0
659,3,5,6,0
660,0,5,6,1
661,1,5,6,1
662,2,5,6,1
663,3,5,6,1
664,0,5,6,2
665,1,5,6,2
666,2,5,6,2
667,3,5,6,2
668,0,5,6,3
669,1,5,6,3
670,2,5,6,3
671,3,5,6,3
672,0,6,0,0
673,1,6,0,0
674,2,6,0,0
675,3,6,0,0
676,0,6,0,1
677,1,6,0,1
678,2,6,0,1
679,3,6,0,1
680,0,6,0,2
681,1,6,0,2
682,2,6,0,2
683,3,6,0,2
684,0,6,0,3
685,1,6,0,3
686,2,6,0,3
687,3,6,0,3
688,0,6,1,0
689,1,6,1,0
690,2,6,1,0
691,3,6,1,0
692,0,6,1,1
693,1,6,1,1
694,2,6,1,1
695,3,6,1,1
696,0,6,1,2
697,1,6,1,2
698,2,6,1,2
699,3,6,1,2
700,0,6,1,3
701,1,6,1,3
702,2,6,1,3
703,3,6,1,3
704,0,6,2,0
705,1,6,2,0
706,2,6,2,0
707,3,6,2,0
708,0,6,2,1
709,1,6,2,1
710,2,6,2,1
711,3,6,2,1
712,0,6,2,2
713,1,6,2,2
714,2,6,2,2
715,3,6,2,2
716,0,6,2,3
717,1,6,2,3
718,2,6,2,3
719,3,6,2,3
720,0,6,3,0
721,1,6,3,0
722,2,6,3,0
723,3,6,3,0
724,0,6,3,1
725,1,6,3,1
726,2,6,3,1
727,3,6,3,1
728,0,6,3,2
729,1,6,3,2
730,2,6,3,2
731,3,6,3,2
732,0,6,3,3
733,1,6,3,3
734,2,6,3,3
735,3,6,3,3
736,0,6,4,0
737,1,6,4,0
738,2,6,4,0
739,3,6,4,0
740,0,6,4,1
741,1,6,4,1
742,2,6,4,1
743,3,6,4,1
744,0,6,4,2
745,1,6,4,2
746,2,6,4,2
747,3,6,4,2
748,0,6,4,3
749,1,6,4,3
750,2,6,4,3
751,3,6,4,3
752,0,6,5,0
753,1,6,5,0
754,2,6,5,0
755,3,6,5,0
756,0,6,5,1
757,1,6,5,1
758,2,6,5,1
759,3,6,5,1
760,0,6,5,2
761,1,6,5,2
762,2,6,5,2
763,3,6,5,2
764,0,6,5,3
765,1,6,5,3
766,2,6,5,3
767,3,6,5,3
768,0,6,6,0
769,1,6,6,0
770,2,6,6,0
771,3,6,6,0
772,0,6,6,1
773,1,6,6,1
774,2,6,6,1
775,3,6,6,1
776,0,6,6,2
777,1,6,6,2
778,2,6,6,2
779,3,6,6,2
780,0,6,6,3
781,1,6,6,3
782,2,6,6,3
783,3,6,6,3
784,0,7,0,0
785,1,7,0,0
786,2,7,0,0
787,3,7,0,0
788,0,7,0,1
789,1,7,0,1
790,2,7,0,1
791,3,7,0,1
792,0,7,0,2
793,1,7,0,2
794,2,7,0,2
795,3,7,0,2
796,0,7,0,3
797,1,7,0,3
798,2,7,0,3
799,3,7,0,3
800,0,7,1,0
801,1,7,1,0
802,2,7,1,0
803,3,7,1,0
804,0,7,1,1
805,1,7,1,1
806,2,7,1,1
807,3,7,1,1
808,0,7,1,2
809,1,7,1,2
810,2,7,1,2
811,3,7,1,2
812,0,7,1,3
813,1,7,1,3
814,2,7,1,3
815,3,7,1,3
816,0,7,2,0
817,1,7,2,0
818,2,7,2,0
819,3,7,2,0
820,0,7,2,1
821,1,7,2,1
822,2,7,2,1
823,3,7,2,1
824,0,7,2,2
825,1,7,2,2
826,2,7,2,2
827,3,7,2,2
828,0,7,2,3
829,1,7,2,3
830,2,7,2,3
831,3,7,2,3
832,0,7,3,0
833,1,7,3,0
834,2,7,3,0
835,3,7,3,0
836,0,7,3,1
837,1,7,3,1
838,2,7,3,1
839,3,7,3,1
840,0,7,3,2
841,1,7,3,2
842,2,7,3,2
843,3,7,3,2
844,0,7,3,3
845,1,7,3,3
846,2,7,3,3
847,3,7,3,3
848,0,7,4,0
849,1,7,4,0
850,2,7,4,0
851,3,7,4,0
852,0,7,4,1
853,1,7,4,1
854,2,7,4,1
855,3,7,4,1
856,0,7,4,2
857,1,7,4,2
858,2,7,4,2
859,3,7,4,2
860,0,7,4,3
861,1,7,4,3
862,2,7,4,3
863,3,7,4,3
864,0,7,5,0
865,1,7,5,0
866,2,7,5,0
867,3,7,5,0
868,0,7,5,1
869,1,7,5,1
870,2,7,5,1
871,3,7,5,1
872,0,7,5,2
873,1,7,5,2
874,2,7,5,2
875,3,7,5,2
876,0,7,5,3
877,1,7,5,3
878,2,7,5,3
879,3,7,5,3
880,0,7,6,0
881,1,7,6,0
882,2,7,6,0
883,3,7,6,0
884,0,7,6,1
885,1,7,6,1
886,2,7,6,1
887,3,7,6,1
888,0,7,6,2
889,1,7,6,2
890,2,7,6,2
891,3,7,6,2
892,0,7,6,3
893,1,7,6,3
894,2,7,6,3
895,3,7,6,3
