#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,2,4,1,3
275,3,4,1,3
276,0,4,1,4
277,1,4,1,4
278,2,4,1,4
279,3,4,1,4
280,0,4,2,0
281,1,4,2,0
282,2,4,2,0
283,3,4,2,0
284,0,4,2,1
285,1,4,2,1
286,2,4,2,1
287,3,4,2,1
288,0,4,2,2
289,1,4,2,2
290,2,4,2,2
291,3,4,2,2
292,0,4,2,3
293,1,4,2,3
294,2,4,2,3
295,3,4,2,3
296,0,4,2,4
297,1,4,2,4
298,2,4,2,4
299,3,4,2,4
300,0,5,0,0
301,1,5,0,0
302,2,5,0,0
303,3,5,0,0
304,0,5,0,1
305,1,5,0,1
306,2,5,0,1
307,3,5,0,1
308,0,5,0,2
309,1,5,0,2
310,2,5,0,2
311,3,5,0,2
312,0,5,0,3
313,1,5,0,3
314,2,5,0,3
315,3,5,0,3
316,0,5,0,4
317,1,5,0,4
318,2,5,0,4
319,3,5,0,4
320,0,5,1,0
321,1,5,1,0
322,2,5,1,0
323,3,5,1,0
324,0,5,1,1
325,1,5,1,1
326,2,5,1,1
327,3,5,1,1
328,0,5,1,2
329,1,5,1,2
330,2,5,1,2
331,3,5,1,2
332,0,5,1,3
333,1,5,1,3
334,2,5,1,3
335,3,5,1,3
336,0,5,1,4
337,1,5,1,4
338,2,5,1,4
339,3,5,1,4
340,0,5,2,0
341,1,5,2,0
342,2,5,2,0
343,3,5,2,0
344,0,5,2,1
345,1,5,2,1
346,2,5,2,1
347,3,5,2,1
348,0,5,2,2
349,1,5,2,2
350,2,5,2,2
351,3,5,2,2
352,0,5,2,3
353,1,5,2,3
354,2,5,2,3
355,3,5,2,3
356,0,5,2,4
357,1,5,2,4
358,2,5,2,4
359,3,5,2,4
360,0,6,0,0
361,1,6,0,0
362,2,6,0,0
363,3,6,0,0
364,0,6,0,1
365,1,6,0,1
366,2,6,0,1
367,3,6,0,1
368,0,6,0,2
369,1,6,0,2
370,2,6,0,2
371,3,6,0,2
372,0,6,0,3
373,1,6,0,3
374,2,6,0,3
375,3,6,0,3
376,0,6,0,4
377,1,6,0,4
378,2,6,0,4
379,3,6,0,4
380,0,6,1,0
381,1,6,1,0
382,2,6,1,0
383,3,6,1,0
384,0,6,1,1
385,1,6,1,1
386,2,6,1,1
387,3,6,1,1
388,0,6,1,2
389,1,6,1,2
390,2,6,1,2
391,3,6,1,2
392,0,6,1,3
393,1,6,1,3
394,2,6,1,3
395,3,6,1,3
396,0,6,1,4
397,1,6,1,4
398,2,6,1,4
399,3,6,1,4
400,0,6,2,0
401,1,6,2,0
402,2,6,2,0
403,3,6,2,0
404,0,6,2,1
405,1,6,2,1
406,2,6,2,1
407,3,6,2,1
408,0,6,2,2
409,1,6,2,2
410,2,6,2,2
411,3,6,2,2
412,0,6,2,3
413,1,6,2,3
414,2,6,2,3
415,3,6,2,3
416,0,6,2,4
417,1,6,2,4
418,2,6,2,4
419,3,6,2,4
420,0,7,0,0
421,1,7,0,0
422,2,7,0,0
423,3,7,0,0
424,0,7,0,1
425,1,7,0,1
426,2,7,0,1
427,3,7,0,1
428,0,7,0,2
429,1,7,0,2
430,2,7,0,2
431,3,7,0,2
432,0,7,0,3
433,1,7,0,3
434,2,7,0,3
435,3,7,0,3
436,0,7,0,4
437,1,7,0,4
438,2,7,0,4
439,3,7,0,4
440,0,7,1,0
441,1,7,1,0
442,2,7,1,0
443,3,7,1,0
444,0,7,1,1
445,1,7,1,1
446,2,7,1,1
447,3,7,1,1
448,0,7,1,2
449,1,7,1,2
450,2,7,1,2
451,3,7,1,2
452,0,7,1,3
453,1,7,1,3
454,2,7,1,3
455,3,7,1,3
456,0,7,1,4
457,1,7,1,4
458,2,7,1,4
459,3,7,1,4
460,0,7,2,0
461,1,7,2,0
462,2,7,2,0
463,3,7,2,0
464,0,7,2,1
465,1,7,2,1
466,2,7,2,1
467,3,7,2,1
468,0,7,2,2
469,1,7,2,2
470,2,7,2,2
471,3,7,2,2
472,0,7,2,3
473,1,7,2,3
474,2,7,2,3
475,3,7,2,3
476,0,7,2,4
477,1,7,2,4
478,2,7,2,4
479,3,7,2,4
480,0,8,0,0
481,1,8,0,0
482,2,8,0,0
483,3,8,0,0
484,0,8,0,1
485,1,8,0,1
486,2,8,0,1
487,3,8,0,1
488,0,8,0,2
489,1,8,0,2
490,2,8,0,2
491,3,8,0,2
492,0,8,0,3
493,1,8,0,3
494,2,8,0,3
495,3,8,0,3
496,0,8,0,4
497,1,8,0,4
498,2,8,0,4
499,3,8,0,4
500,0,8,1,0
501,1,8,1,0
502,2,8,1,0
503,3,8,1,0
504,0,8,1,1
505,1,8,1,1
506,2,8,1,1
507,3,8,1,1
508,0,8,1,2
509,1,8,1,2
510,2,8,1,2
511,3,8,1,2
512,0,8,1,3
513,1,8,1,3
514,2,8,1,3
515,3,8,1,3
516,0,8,1,4
517,1,8,1,4
518,2,8,1,4
519,3,8,1,4
520,0,8,2,0
521,1,8,2,0
522,2,8,2,0
523,3,8,2,0
524,0,8,2,1
525,1,8,2,1
526,2,8,2,1
527,3,8,2,1
528,0,8,2,2
529,1,8,2,2
530,2,8,2,2
531,3,8,2,2
532,0,8,2,3
533,1,8,2,3
534,2,8,2,3
535,3,8,2,3
536,0,8,2,4
537,1,8,2,4
538,2,8,2,4
539,3,8,2,4
540,0,9,0,0
541,1,9,0,0
542,2,9,0,0
543,3,9,0,0
544,0,9,0,1
545,1,9,0,1
546,2,9,0,1
547,3,9,0,1
548,0,9,0,2
549,1,9,0,2
550,2,9,0,2
551,3,9,0,2
552,0,9,0,3
553,1,9,0,3
554,2,9,0,3
555,3,9,0,3
556,0,9,0,4
557,1,9,0,4
558,2,9,0,4
559,3,9,0,4
560,0,9,1,0
561,1,9,1,0
562,2,9,1,0
563,3,9,1,0
564,0,9,1,1
565,1,9,1,1
566,2,9,1,1
567,3,9,1,1
568,0,9,1,2
569,1,9,1,2
570,2,9,1,2
571,3,9,1,2
572,0,9,1,3
573,1,9,1,3
574,2,9,1,3
575,3,9,1,3
576,0,9,1,4
577,1,9,1,4
578,2,9,1,4
579,3,9,1,4
580,0,9,2,0
581,1,9,2,0
582,2,9,2,0
583,3,9,2,0
584,0,9,2,1
585,1,9,2,1
586,2,9,2,1
587,3,9,2,1
588,0,9,2,2
589,1,9,2,2
590,2,9,2,2
591,3,9,2,2
592,0,9,2,3
593,1,9,2,3
594,2,9,2,3
595,3,9,2,3
596,0,9,2,4
597,1,9,2,4
598,2,9,2,4
599,3,9,2,4
