#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,2,1,0,8
275,3,1,0,8
276,0,1,0,9
277,1,1,0,9
278,2,1,0,9
279,3,1,0,9
280,0,1,1,0
281,1,1,1,0
282,2,1,1,0
283,3,1,1,0
284,0,1,1,1
285,1,1,1,1
286,2,1,1,1
287,3,1,1,1
288,0,1,1,2
289,1,1,1,2
290,2,1,1,2
291,3,1,1,2
292,0,1,1,3
293,1,1,1,3
294,2,1,1,3
295,3,1,1,3
296,0,1,1,4
297,1,1,1,4
298,2,1,1,4
299,3,1,1,4
300,0,1,1,5
301,1,1,1,5
302,2,1,1,5
303,3,1,1,5
304,0,1,1,6
305,1,1,1,6
306,2,1,1,6
307,3,1,1,6
308,0,1,1,7
309,1,1,1,7
310,2,1,1,7
311,3,1,1,7
312,0,1,1,8
313,1,1,1,8
314,2,1,1,8
315,3,1,1,8
316,0,1,1,9
317,1,1,1,9
318,2,1,1,9
319,3,1,1,9
320,0,1,2,0
321,1,1,2,0
322,2,1,2,0
323,3,1,2,0
324,0,1,2,1
325,1,1,2,1
326,2,1,2,1
327,3,1,2,1
328,0,1,2,2
329,1,1,2,2
330,2,1,2,2
331,3,1,2,2
332,0,1,2,3
333,1,1,2,3
334,2,1,2,3
335,3,1,2,3
336,0,1,2,4
337,1,1,2,4
338,2,1,2,4
339,3,1,2,4
340,0,1,2,5
341,1,1,2,5
342,2,1,2,5
343,3,1,2,5
344,0,1,2,6
345,1,1,2,6
346,2,1,2,6
347,3,1,2,6
348,0,1,2,7
349,1,1,2,7
350,2,1,2,7
351,3,1,2,7
352,0,1,2,8
353,1,1,2,8
354,2,1,2,8
355,3,1,2,8
356,0,1,2,9
357,1,1,2,9
358,2,1,2,9
359,3,1,2,9
360,0,1,3,0
361,1,1,3,0
362,2,1,3,0
363,3,1,3,0
364,0,1,3,1
365,1,1,3,1
366,2,1,3,1
367,3,1,3,1
368,0,1,3,2
369,1,1,3,2
370,2,1,3,2
371,3,1,3,2
372,0,1,3,3
373,1,1,3,3
374,2,1,3,3
375,3,1,3,3
376,0,1,3,4
377,1,1,3,4
378,2,1,3,4
379,3,1,3,4
380,0,1,3,5
381,1,1,3,5
382,2,1,3,5
383,3,1,3,5
384,0,1,3,6
385,1,1,3,6
386,2,1,3,6
387,3,1,3,6
388,0,1,3,7
389,1,1,3,7
390,2,1,3,7
391,3,1,3,7
392,0,1,3,8
393,1,1,3,8
394,2,1,3,8
395,3,1,3,8
396,0,1,3,9
397,1,1,3,9
398,2,1,3,9
399,3,1,3,9
400,0,1,4,0
401,1,1,4,0
402,2,1,4,0
403,3,1,4,0
404,0,1,4,1
405,1,1,4,1
406,2,1,4,1
407,3,1,4,1
408,0,1,4,2
409,1,1,4,2
410,2,1,4,2
411,3,1,4,2
412,0,1,4,3
413,1,1,4,3
414,2,1,4,3
415,3,1,4,3
416,0,1,4,4
417,1,1,4,4
418,2,1,4,4
419,3,1,4,4
420,0,1,4,5
421,1,1,4,5
422,2,1,4,5
423,3,1,4,5
424,0,1,4,6
425,1,1,4,6
426,2,1,4,6
427,3,1,4,6
428,0,1,4,7
429,1,1,4,7
430,2,1,4,7
431,3,1,4,7
432,0,1,4,8
433,1,1,4,8
434,2,1,4,8
435,3,1,4,8
436,0,1,4,9
437,1,1,4,9
438,2,1,4,9
439,3,1,4,9
440,0,1,5,0
441,1,1,5,0
442,2,1,5,0
443,3,1,5,0
444,0,1,5,1
445,1,1,5,1
446,2,1,5,1
447,3,1,5,1
448,0,1,5,2
449,1,1,5,2
450,2,1,5,2
451,3,1,5,2
452,0,1,5,3
453,1,1,5,3
454,2,1,5,3
455,3,1,5,3
456,0,1,5,4
457,1,1,5,4
458,2,1,5,4
459,3,1,5,4
460,0,1,5,5
461,1,1,5,5
462,2,1,5,5
463,3,1,5,5
464,0,1,5,6
465,1,1,5,6
466,2,1,5,6
467,3,1,5,6
468,0,1,5,7
469,1,1,5,7
470,2,1,5,7
471,3,1,5,7
472,0,1,5,8
473,1,1,5,8
474,2,1,5,8
475,3,1,5,8
476,0,1,5,9
477,1,1,5,9
478,2,1,5,9
479,3,1,5,9
480,0,2,0,0
481,1,2,0,0
482,2,2,0,0
483,3,2,0,0
484,0,2,0,1
485,1,2,0,1
486,2,2,0,1
487,3,2,0,1
488,0,2,0,2
489,1,2,0,2
490,2,2,0,2
491,3,2,0,2
492,0,2,0,3
493,1,2,0,3
494,2,2,0,3
495,3,2,0,3
496,0,2,0,4
497,1,2,0,4
498,2,2,0,4
499,3,2,0,4
500,0,2,0,5
501,1,2,0,5
502,2,2,0,5
503,3,2,0,5
504,0,2,0,6
505,1,2,0,6
506,2,2,0,6
507,3,2,0,6
508,0,2,0,7
509,1,2,0,7
510,2,2,0,7
511,3,2,0,7
512,0,2,0,8
513,1,2,0,8
514,2,2,0,8
515,3,2,0,8
516,0,2,0,9
517,1,2,0,9
518,2,2,0,9
519,3,2,0,9
520,0,2,1,0
521,1,2,1,0
522,2,2,1,0
523,3,2,1,0
524,0,2,1,1
525,1,2,1,1
526,2,2,1,1
527,3,2,1,1
528,0,2,1,2
529,1,2,1,2
530,2,2,1,2
531,3,2,1,2
532,0,2,1,3
533,1,2,1,3
534,2,2,1,3
535,3,2,1,3
536,0,2,1,4
537,1,2,1,4
538,2,2,1,4
539,3,2,1,4
540,0,2,1,5
541,1,2,1,5
542,2,2,1,5
543,3,2,1,5
544,0,2,1,6
545,1,2,1,6
546,2,2,1,6
547,3,2,1,6
548,0,2,1,7
549,1,2,1,7
550,2,2,1,7
551,3,2,1,7
552,0,2,1,8
553,1,2,1,8
554,2,2,1,8
555,3,2,1,8
556,0,2,1,9
557,1,2,1,9
558,2,2,1,9
559,3,2,1,9
560,0,2,2,0
561,1,2,2,0
562,2,2,2,0
563,3,2,2,0
564,0,2,2,1
565,1,2,2,1
566,2,2,2,1
567,3,2,2,1
568,0,2,2,2
569,1,2,2,2
570,2,2,2,2
571,3,2,2,2
572,0,2,2,3
573,1,2,2,3
574,2,2,2,3
575,3,2,2,3
576,0,2,2,4
577,1,2,2,4
578,2,2,2,4
579,3,2,2,4
580,0,2,2,5
581,1,2,2,5
582,2,2,2,5
583,3,2,2,5
584,0,2,2,6
585,1,2,2,6
586,2,2,2,6
587,3,2,2,6
588,0,2,2,7
589,1,2,2,7
590,2,2,2,7
591,3,2,2,7
592,0,2,2,8
593,1,2,2,8
594,2,2,2,8
595,3,2,2,8
596,0,2,2,9
597,1,2,2,9
598,2,2,2,9
599,3,2,2,9
600,0,2,3,0
601,1,2,3,0
602,2,2,3,0
603,3,2,3,0
604,0,2,3,1
605,1,2,3,1
606,2,2,3,1
607,3,2,3,1
608,0,2,3,2
609,1,2,3,2
610,2,2,3,2
611,3,2,3,2
612,0,2,3,3
613,1,2,3,3
614,2,2,3,3
615,3,2,3,3
616,0,2,3,4
617,1,2,3,4
618,2,2,3,4
619,3,2,3,4
620,0,2,3,5
621,1,2,3,5
622,2,2,3,5
623,3,2,3,5
624,0,2,3,6
625,1,2,3,6
626,2,2,3,6
627,3,2,3,6
628,0,2,3,7
629,1,2,3,7
630,2,2,3,7
631,3,2,3,7
632,0,2,3,8
633,1,2,3,8
634,2,2,3,8
635,3,2,3,8
636,0,2,3,9
637,1,2,3,9
638,2,2,3,9
639,3,2,3,9
640,0,2,4,0
641,1,2,4,0
642,2,2,4,0
643,3,2,4,0
644,0,2,4,1
645,1,2,4,1
646,2,2,4,1
647,3,2,4,1
648,0,2,4,2
649,1,2,4,2
650,2,2,4,2
651,3,2,4,2
652,0,2,4,3
653,1,2,4,3
654,2,2,4,3
655,3,2,4,3
656,0,2,4,4
657,1,2,4,4
658,2,2,4,4
659,3,2,4,4
660,0,2,4,5
661,1,2,4,5
662,2,2,4,5
663,3,2,4,5
664,0,2,4,6
665,1,2,4,6
666,2,2,4,6
667,3,2,4,6
668,0,2,4,7
669,1,2,4,7
670,2,2,4,7
671,3,2,4,7
672,0,2,4,8
673,1,2,4,8
674,2,2,4,8
675,3,2,4,8
676,0,2,4,9
677,1,2,4,9
678,2,2,4,9
679,3,2,4,9
680,0,2,5,0
681,1,2,5,0
682,2,2,5,0
683,3,2,5,0
684,0,2,5,1
685,1,2,5,1
686,2,2,5,1
687,3,2,5,1
688,0,2,5,2
689,1,2,5,2
690,2,2,5,2
691,3,2,5,2
692,0,2,5,3
693,1,2,5,3
694,2,2,5,3
695,3,2,5,3
696,0,2,5,4
697,1,2,5,4
698,2,2,5,4
699,3,2,5,4
700,0,2,5,5
701,1,2,5,5
702,2,2,5,5
703,3,2,5,5
704,0,2,5,6
705,1,2,5,6
706,2,2,5,6
707,3,2,5,6
708,0,2,5,7
709,1,2,5,7
710,2,2,5,7
711,3,2,5,7
712,0,2,5,8
713,1,2,5,8
714,2,2,5,8
715,3,2,5,8
716,0,2,5,9
717,1,2,5,9
718,2,2,5,9
719,3,2,5,9
