#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
174,0,5,4,4
175,0,5,5,0
176,0,5,5,1
177,0,5,5,2
178,0,5,5,3
179,0,5,5,4
180,0,6,0,0
181,0,6,0,1
182,0,6,0,2
183,0,6,0,3
184,0,6,0,4
185,0,6,1,0
186,0,6,1,1
187,0,6,1,2
188,0,6,1,3
189,0,6,1,4
190,0,6,2,0
191,0,6,2,1
192,0,6,2,2
193,0,6,2,3
194,0,6,2,4
195,0,6,3,0
196,0,6,3,1
197,0,6,3,2
198,0,6,3,3
199,0,6,3,4
200,0,6,4,0
201,0,6,4,1
202,0,6,4,2
203,0,6,4,3
204,0,6,4,4
205,0,6,5,0
206,0,6,5,1
207,0,6,5,2
208,0,6,5,3
209,0,6,5,4
210,0,7,0,0
211,0,7,0,1
212,0,7,0,2
213,0,7,0,3
214,0,7,0,4
215,0,7,1,0
216,0,7,1,1
217,0,7,1,2
218,0,7,1,3
219,0,7,1,4
220,0,7,2,0
221,0,7,2,1
222,0,7,2,2
223,0,7,2,3
224,0,7,2,4
225,0,7,3,0
226,0,7,3,1
227,0,7,3,2
228,0,7,3,3
229,0,7,3,4
230,0,7,4,0
231,0,7,4,1
232,0,7,4,2
233,0,7,4,3
234,0,7,4,4
235,0,7,5,0
236,0,7,5,1
237,0,7,5,2
238,0,7,5,3
239,0,7,5,4
240,0,8,0,0
241,0,8,0,1
242,0,8,0,2
243,0,8,0,3
244,0,8,0,4
245,0,8,1,0
246,0,8,1,1
247,0,8,1,2
248,0,8,1,3
249,0,8,1,4
250,0,8,2,0
251,0,8,2,1
252,0,8,2,2
253,0,8,2,3
254,0,8,2,4
255,0,8,3,0
256,0,8,3,1
257,0,8,3,2
258,0,8,3,3
259,0,8,3,4
260,0,8,4,0
261,0,8,4,1
262,0,8,4,2
263,0,8,4,3
264,0,8,4,4
265,0,8,5,0
266,0,8,5,1
267,0,8,5,2
268,0,8,5,3
269,0,8,5,4
270,0,9,0,0
271,0,9,0,1
272,0,9,0,2
273,0,9,0,3
274,0,9,0,4
275,0,9,1,0
276,0,9,1,1
277,0,9,1,2
278,0,9,1,3
279,0,9,1,4
280,0,9,2,0
281,0,9,2,1
282,0,9,2,2
283,0,9,2,3
284,0,9,2,4
285,0,9,3,0
286,0,9,3,1
287,0,9,3,2
288,0,9,3,3
289,0,9,3,4
290,0,9,4,0
291,0,9,4,1
292,0,9,4,2
293,0,9,4,3
294,0,9,4,4
295,0,9,5,0
296,0,9,5,1
297,0,9,5,2
298,0,9,5,3
299,0,9,5,4
