#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,0,3,3,2
275,1,3,3,2
276,0,3,3,3
277,1,3,3,3
278,0,3,3,4
279,1,3,3,4
280,0,3,4,0
281,1,3,4,0
282,0,3,4,1
283,1,3,4,1
284,0,3,4,2
285,1,3,4,2
286,0,3,4,3
287,1,3,4,3
288,0,3,4,4
289,1,3,4,4
290,0,3,5,0
291,1,3,5,0
292,0,3,5,1
293,1,3,5,1
294,0,3,5,2
295,1,3,5,2
296,0,3,5,3
297,1,3,5,3
298,0,3,5,4
299,1,3,5,4
300,0,3,6,0
301,1,3,6,0
302,0,3,6,1
303,1,3,6,1
304,0,3,6,2
305,1,3,6,2
306,0,3,6,3
307,1,3,6,3
308,0,3,6,4
309,1,3,6,4
310,0,3,7,0
311,1,3,7,0
312,0,3,7,1
313,1,3,7,1
314,0,3,7,2
315,1,3,7,2
316,0,3,7,3
317,1,3,7,3
318,0,3,7,4
319,1,3,7,4
320,0,4,0,0
321,1,4,0,0
322,0,4,0,1
323,1,4,0,1
324,0,4,0,2
325,1,4,0,2
326,0,4,0,3
327,1,4,0,3
328,0,4,0,4
329,1,4,0,4
330,0,4,1,0
331,1,4,1,0
332,0,4,1,1
333,1,4,1,1
334,0,4,1,2
335,1,4,1,2
336,0,4,1,3
337,1,4,1,3
338,0,4,1,4
339,1,4,1,4
340,0,4,2,0
341,1,4,2,0
342,0,4,2,1
343,1,4,2,1
344,0,4,2,2
345,1,4,2,2
346,0,4,2,3
347,1,4,2,3
348,0,4,2,4
349,1,4,2,4
350,0,4,3,0
351,1,4,3,0
352,0,4,3,1
353,1,4,3,1
354,0,4,3,2
355,1,4,3,2
356,0,4,3,3
357,1,4,3,3
358,0,4,3,4
359,1,4,3,4
360,0,4,4,0
361,1,4,4,0
362,0,4,4,1
363,1,4,4,1
364,0,4,4,2
365,1,4,4,2
366,0,4,4,3
367,1,4,4,3
368,0,4,4,4
369,1,4,4,4
370,0,4,5,0
371,1,4,5,0
372,0,4,5,1
373,1,4,5,1
374,0,4,5,2
375,1,4,5,2
376,0,4,5,3
377,1,4,5,3
378,0,4,5,4
379,1,4,5,4
380,0,4,6,0
381,1,4,6,0
382,0,4,6,1
383,1,4,6,1
384,0,4,6,2
385,1,4,6,2
386,0,4,6,3
387,1,4,6,3
388,0,4,6,4
389,1,4,6,4
390,0,4,7,0
391,1,4,7,0
392,0,4,7,1
393,1,4,7,1
394,0,4,7,2
395,1,4,7,2
396,0,4,7,3
397,1,4,7,3
398,0,4,7,4
399,1,4,7,4
400,0,5,0,0
401,1,5,0,0
402,0,5,0,1
403,1,5,0,1
404,0,5,0,2
405,1,5,0,2
406,0,5,0,3
407,1,5,0,3
408,0,5,0,4
409,1,5,0,4
410,0,5,1,0
411,1,5,1,0
412,0,5,1,1
413,1,5,1,1
414,0,5,1,2
415,1,5,1,2
416,0,5,1,3
417,1,5,1,3
418,0,5,1,4
419,1,5,1,4
420,0,5,2,0
421,1,5,2,0
422,0,5,2,1
423,1,5,2,1
424,0,5,2,2
425,1,5,2,2
426,0,5,2,3
427,1,5,2,3
428,0,5,2,4
429,1,5,2,4
430,0,5,3,0
431,1,5,3,0
432,0,5,3,1
433,1,5,3,1
434,0,5,3,2
435,1,5,3,2
436,0,5,3,3
437,1,5,3,3
438,0,5,3,4
439,1,5,3,4
440,0,5,4,0
441,1,5,4,0
442,0,5,4,1
443,1,5,4,1
444,0,5,4,2
445,1,5,4,2
446,0,5,4,3
447,1,5,4,3
448,0,5,4,4
449,1,5,4,4
450,0,5,5,0
451,1,5,5,0
452,0,5,5,1
453,1,5,5,1
454,0,5,5,2
455,1,5,5,2
456,0,5,5,3
457,1,5,5,3
458,0,5,5,4
459,1,5,5,4
460,0,5,6,0
461,1,5,6,0
462,0,5,6,1
463,1,5,6,1
464,0,5,6,2
465,1,5,6,2
466,0,5,6,3
467,1,5,6,3
468,0,5,6,4
469,1,5,6,4
470,0,5,7,0
471,1,5,7,0
472,0,5,7,1
473,1,5,7,1
474,0,5,7,2
475,1,5,7,2
476,0,5,7,3
477,1,5,7,3
478,0,5,7,4
479,1,5,7,4
480,0,6,0,0
481,1,6,0,0
482,0,6,0,1
483,1,6,0,1
484,0,6,0,2
485,1,6,0,2
486,0,6,0,3
487,1,6,0,3
488,0,6,0,4
489,1,6,0,4
490,0,6,1,0
491,1,6,1,0
492,0,6,1,1
493,1,6,1,1
494,0,6,1,2
495,1,6,1,2
496,0,6,1,3
497,1,6,1,3
498,0,6,1,4
499,1,6,1,4
500,0,6,2,0
501,1,6,2,0
502,0,6,2,1
503,1,6,2,1
504,0,6,2,2
505,1,6,2,2
506,0,6,2,3
507,1,6,2,3
508,0,6,2,4
509,1,6,2,4
510,0,6,3,0
511,1,6,3,0
512,0,6,3,1
513,1,6,3,1
514,0,6,3,2
515,1,6,3,2
516,0,6,3,3
517,1,6,3,3
518,0,6,3,4
519,1,6,3,4
520,0,6,4,0
521,1,6,4,0
522,0,6,4,1
523,1,6,4,1
524,0,6,4,2
525,1,6,4,2
526,0,6,4,3
527,1,6,4,3
528,0,6,4,4
529,1,6,4,4
530,0,6,5,0
531,1,6,5,0
532,0,6,5,1
533,1,6,5,1
534,0,6,5,2
535,1,6,5,2
536,0,6,5,3
537,1,6,5,3
538,0,6,5,4
539,1,6,5,4
540,0,6,6,0
541,1,6,6,0
542,0,6,6,1
543,1,6,6,1
544,0,6,6,2
545,1,6,6,2
546,0,6,6,3
547,1,6,6,3
548,0,6,6,4
549,1,6,6,4
550,0,6,7,0
551,1,6,7,0
552,0,6,7,1
553,1,6,7,1
554,0,6,7,2
555,1,6,7,2
556,0,6,7,3
557,1,6,7,3
558,0,6,7,4
559,1,6,7,4
