#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,2,3,4,2
275,3,3,4,2
276,0,3,5,0
277,1,3,5,0
278,2,3,5,0
279,3,3,5,0
280,0,3,5,1
281,1,3,5,1
282,2,3,5,1
283,3,3,5,1
284,0,3,5,2
285,1,3,5,2
286,2,3,5,2
287,3,3,5,2
288,0,4,0,0
289,1,4,0,0
290,2,4,0,0
291,3,4,0,0
292,0,4,0,1
293,1,4,0,1
294,2,4,0,1
295,3,4,0,1
296,0,4,0,2
297,1,4,0,2
298,2,4,0,2
299,3,4,0,2
300,0,4,1,0
301,1,4,1,0
302,2,4,1,0
303,3,4,1,0
304,0,4,1,1
305,1,4,1,1
306,2,4,1,1
307,3,4,1,1
308,0,4,1,2
309,1,4,1,2
310,2,4,1,2
311,3,4,1,2
312,0,4,2,0
313,1,4,2,0
314,2,4,2,0
315,3,4,2,0
316,0,4,2,1
317,1,4,2,1
318,2,4,2,1
319,3,4,2,1
320,0,4,2,2
321,1,4,2,2
322,2,4,2,2
323,3,4,2,2
324,0,4,3,0
325,1,4,3,0
326,2,4,3,0
327,3,4,3,0
328,0,4,3,1
329,1,4,3,1
330,2,4,3,1
331,3,4,3,1
332,0,4,3,2
333,1,4,3,2
334,2,4,3,2
335,3,4,3,2
336,0,4,4,0
337,1,4,4,0
338,2,4,4,0
339,3,4,4,0
340,0,4,4,1
341,1,4,4,1
342,2,4,4,1
343,3,4,4,1
344,0,4,4,2
345,1,4,4,2
346,2,4,4,2
347,3,4,4,2
348,0,4,5,0
349,1,4,5,0
350,2,4,5,0
351,3,4,5,0
352,0,4,5,1
353,1,4,5,1
354,2,4,5,1
355,3,4,5,1
356,0,4,5,2
357,1,4,5,2
358,2,4,5,2
359,3,4,5,2
360,0,5,0,0
361,1,5,0,0
362,2,5,0,0
363,3,5,0,0
364,0,5,0,1
365,1,5,0,1
366,2,5,0,1
367,3,5,0,1
368,0,5,0,2
369,1,5,0,2
370,2,5,0,2
371,3,5,0,2
372,0,5,1,0
373,1,5,1,0
374,2,5,1,0
375,3,5,1,0
376,0,5,1,1
377,1,5,1,1
378,2,5,1,1
379,3,5,1,1
380,0,5,1,2
381,1,5,1,2
382,2,5,1,2
383,3,5,1,2
384,0,5,2,0
385,1,5,2,0
386,2,5,2,0
387,3,5,2,0
388,0,5,2,1
389,1,5,2,1
390,2,5,2,1
391,3,5,2,1
392,0,5,2,2
393,1,5,2,2
394,2,5,2,2
395,3,5,2,2
396,0,5,3,0
397,1,5,3,0
398,2,5,3,0
399,3,5,3,0
400,0,5,3,1
401,1,5,3,1
402,2,5,3,1
403,3,5,3,1
404,0,5,3,2
405,1,5,3,2
406,2,5,3,2
407,3,5,3,2
408,0,5,4,0
409,1,5,4,0
410,2,5,4,0
411,3,5,4,0
412,0,5,4,1
413,1,5,4,1
414,2,5,4,1
415,3,5,4,1
416,0,5,4,2
417,1,5,4,2
418,2,5,4,2
419,3,5,4,2
420,0,5,5,0
421,1,5,5,0
422,2,5,5,0
423,3,5,5,0
424,0,5,5,1
425,1,5,5,1
426,2,5,5,1
427,3,5,5,1
428,0,5,5,2
429,1,5,5,2
430,2,5,5,2
431,3,5,5,2
432,0,6,0,0
433,1,6,0,0
434,2,6,0,0
435,3,6,0,0
436,0,6,0,1
437,1,6,0,1
438,2,6,0,1
439,3,6,0,1
440,0,6,0,2
441,1,6,0,2
442,2,6,0,2
443,3,6,0,2
444,0,6,1,0
445,1,6,1,0
446,2,6,1,0
447,3,6,1,0
448,0,6,1,1
449,1,6,1,1
450,2,6,1,1
451,3,6,1,1
452,0,6,1,2
453,1,6,1,2
454,2,6,1,2
455,3,6,1,2
456,0,6,2,0
457,1,6,2,0
458,2,6,2,0
459,3,6,2,0
460,0,6,2,1
461,1,6,2,1
462,2,6,2,1
463,3,6,2,1
464,0,6,2,2
465,1,6,2,2
466,2,6,2,2
467,3,6,2,2
468,0,6,3,0
469,1,6,3,0
470,2,6,3,0
471,3,6,3,0
472,0,6,3,1
473,1,6,3,1
474,2,6,3,1
475,3,6,3,1
476,0,6,3,2
477,1,6,3,2
478,2,6,3,2
479,3,6,3,2
480,0,6,4,0
481,1,6,4,0
482,2,6,4,0
483,3,6,4,0
484,0,6,4,1
485,1,6,4,1
486,2,6,4,1
487,3,6,4,1
488,0,6,4,2
489,1,6,4,2
490,2,6,4,2
491,3,6,4,2
492,0,6,5,0
493,1,6,5,0
494,2,6,5,0
495,3,6,5,0
496,0,6,5,1
497,1,6,5,1
498,2,6,5,1
499,3,6,5,1
500,0,6,5,2
501,1,6,5,2
502,2,6,5,2
503,3,6,5,2
504,0,7,0,0
505,1,7,0,0
506,2,7,0,0
507,3,7,0,0
508,0,7,0,1
509,1,7,0,1
510,2,7,0,1
511,3,7,0,1
512,0,7,0,2
513,1,7,0,2
514,2,7,0,2
515,3,7,0,2
516,0,7,1,0
517,1,7,1,0
518,2,7,1,0
519,3,7,1,0
520,0,7,1,1
521,1,7,1,1
522,2,7,1,1
523,3,7,1,1
524,0,7,1,2
525,1,7,1,2
526,2,7,1,2
527,3,7,1,2
528,0,7,2,0
529,1,7,2,0
530,2,7,2,0
531,3,7,2,0
532,0,7,2,1
533,1,7,2,1
534,2,7,2,1
535,3,7,2,1
536,0,7,2,2
537,1,7,2,2
538,2,7,2,2
539,3,7,2,2
540,0,7,3,0
541,1,7,3,0
542,2,7,3,0
543,3,7,3,0
544,0,7,3,1
545,1,7,3,1
546,2,7,3,1
547,3,7,3,1
548,0,7,3,2
549,1,7,3,2
550,2,7,3,2
551,3,7,3,2
552,0,7,4,0
553,1,7,4,0
554,2,7,4,0
555,3,7,4,0
556,0,7,4,1
557,1,7,4,1
558,2,7,4,1
559,3,7,4,1
560,0,7,4,2
561,1,7,4,2
562,2,7,4,2
563,3,7,4,2
564,0,7,5,0
565,1,7,5,0
566,2,7,5,0
567,3,7,5,0
568,0,7,5,1
569,1,7,5,1
570,2,7,5,1
571,3,7,5,1
572,0,7,5,2
573,1,7,5,2
574,2,7,5,2
575,3,7,5,2
