#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,0,6,3,2
275,1,6,3,2
276,0,6,4,0
277,1,6,4,0
278,0,6,4,1
279,1,6,4,1
280,0,6,4,2
281,1,6,4,2
282,0,6,5,0
283,1,6,5,0
284,0,6,5,1
285,1,6,5,1
286,0,6,5,2
287,1,6,5,2
288,0,6,6,0
289,1,6,6,0
290,0,6,6,1
291,1,6,6,1
292,0,6,6,2
293,1,6,6,2
