#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,0,5,2,5
275,1,5,2,5
276,0,5,3,0
277,1,5,3,0
278,0,5,3,1
279,1,5,3,1
280,0,5,3,2
281,1,5,3,2
282,0,5,3,3
283,1,5,3,3
284,0,5,3,4
285,1,5,3,4
286,0,5,3,5
287,1,5,3,5
288,0,6,0,0
289,1,6,0,0
290,0,6,0,1
291,1,6,0,1
292,0,6,0,2
293,1,6,0,2
294,0,6,0,3
295,1,6,0,3
296,0,6,0,4
297,1,6,0,4
298,0,6,0,5
299,1,6,0,5
300,0,6,1,0
301,1,6,1,0
302,0,6,1,1
303,1,6,1,1
304,0,6,1,2
305,1,6,1,2
306,0,6,1,3
307,1,6,1,3
308,0,6,1,4
309,1,6,1,4
310,0,6,1,5
311,1,6,1,5
312,0,6,2,0
313,1,6,2,0
314,0,6,2,1
315,1,6,2,1
316,0,6,2,2
317,1,6,2,2
318,0,6,2,3
319,1,6,2,3
320,0,6,2,4
321,1,6,2,4
322,0,6,2,5
323,1,6,2,5
324,0,6,3,0
325,1,6,3,0
326,0,6,3,1
327,1,6,3,1
328,0,6,3,2
329,1,6,3,2
330,0,6,3,3
331,1,6,3,3
332,0,6,3,4
333,1,6,3,4
334,0,6,3,5
335,1,6,3,5
