#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,0,5,2,2
275,1,5,2,2
276,0,5,2,3
277,1,5,2,3
278,0,5,2,4
279,1,5,2,4
280,0,5,3,0
281,1,5,3,0
282,0,5,3,1
283,1,5,3,1
284,0,5,3,2
285,1,5,3,2
286,0,5,3,3
287,1,5,3,3
288,0,5,3,4
289,1,5,3,4
290,0,5,4,0
291,1,5,4,0
292,0,5,4,1
293,1,5,4,1
294,0,5,4,2
295,1,5,4,2
296,0,5,4,3
297,1,5,4,3
298,0,5,4,4
299,1,5,4,4
300,0,6,0,0
301,1,6,0,0
302,0,6,0,1
303,1,6,0,1
304,0,6,0,2
305,1,6,0,2
306,0,6,0,3
307,1,6,0,3
308,0,6,0,4
309,1,6,0,4
310,0,6,1,0
311,1,6,1,0
312,0,6,1,1
313,1,6,1,1
314,0,6,1,2
315,1,6,1,2
316,0,6,1,3
317,1,6,1,3
318,0,6,1,4
319,1,6,1,4
320,0,6,2,0
321,1,6,2,0
322,0,6,2,1
323,1,6,2,1
324,0,6,2,2
325,1,6,2,2
326,0,6,2,3
327,1,6,2,3
328,0,6,2,4
329,1,6,2,4
330,0,6,3,0
331,1,6,3,0
332,0,6,3,1
333,1,6,3,1
334,0,6,3,2
335,1,6,3,2
336,0,6,3,3
337,1,6,3,3
338,0,6,3,4
339,1,6,3,4
340,0,6,4,0
341,1,6,4,0
342,0,6,4,1
343,1,6,4,1
344,0,6,4,2
345,1,6,4,2
346,0,6,4,3
347,1,6,4,3
348,0,6,4,4
349,1,6,4,4
350,0,7,0,0
351,1,7,0,0
352,0,7,0,1
353,1,7,0,1
354,0,7,0,2
355,1,7,0,2
356,0,7,0,3
357,1,7,0,3
358,0,7,0,4
359,1,7,0,4
360,0,7,1,0
361,1,7,1,0
362,0,7,1,1
363,1,7,1,1
364,0,7,1,2
365,1,7,1,2
366,0,7,1,3
367,1,7,1,3
368,0,7,1,4
369,1,7,1,4
370,0,7,2,0
371,1,7,2,0
372,0,7,2,1
373,1,7,2,1
374,0,7,2,2
375,1,7,2,2
376,0,7,2,3
377,1,7,2,3
378,0,7,2,4
379,1,7,2,4
380,0,7,3,0
381,1,7,3,0
382,0,7,3,1
383,1,7,3,1
384,0,7,3,2
385,1,7,3,2
386,0,7,3,3
387,1,7,3,3
388,0,7,3,4
389,1,7,3,4
390,0,7,4,0
391,1,7,4,0
392,0,7,4,1
393,1,7,4,1
394,0,7,4,2
395,1,7,4,2
396,0,7,4,3
397,1,7,4,3
398,0,7,4,4
399,1,7,4,4
400,0,8,0,0
401,1,8,0,0
402,0,8,0,1
403,1,8,0,1
404,0,8,0,2
405,1,8,0,2
406,0,8,0,3
407,1,8,0,3
408,0,8,0,4
409,1,8,0,4
410,0,8,1,0
411,1,8,1,0
412,0,8,1,1
413,1,8,1,1
414,0,8,1,2
415,1,8,1,2
416,0,8,1,3
417,1,8,1,3
418,0,8,1,4
419,1,8,1,4
420,0,8,2,0
421,1,8,2,0
422,0,8,2,1
423,1,8,2,1
424,0,8,2,2
425,1,8,2,2
426,0,8,2,3
427,1,8,2,3
428,0,8,2,4
429,1,8,2,4
430,0,8,3,0
431,1,8,3,0
432,0,8,3,1
433,1,8,3,1
434,0,8,3,2
435,1,8,3,2
436,0,8,3,3
437,1,8,3,3
438,0,8,3,4
439,1,8,3,4
440,0,8,4,0
441,1,8,4,0
442,0,8,4,1
443,1,8,4,1
444,0,8,4,2
445,1,8,4,2
446,0,8,4,3
447,1,8,4,3
448,0,8,4,4
449,1,8,4,4
450,0,9,0,0
451,1,9,0,0
452,0,9,0,1
453,1,9,0,1
454,0,9,0,2
455,1,9,0,2
456,0,9,0,3
457,1,9,0,3
458,0,9,0,4
459,1,9,0,4
460,0,9,1,0
461,1,9,1,0
462,0,9,1,1
463,1,9,1,1
464,0,9,1,2
465,1,9,1,2
466,0,9,1,3
467,1,9,1,3
468,0,9,1,4
469,1,9,1,4
470,0,9,2,0
471,1,9,2,0
472,0,9,2,1
473,1,9,2,1
474,0,9,2,2
475,1,9,2,2
476,0,9,2,3
477,1,9,2,3
478,0,9,2,4
479,1,9,2,4
480,0,9,3,0
481,1,9,3,0
482,0,9,3,1
483,1,9,3,1
484,0,9,3,2
485,1,9,3,2
486,0,9,3,3
487,1,9,3,3
488,0,9,3,4
489,1,9,3,4
490,0,9,4,0
491,1,9,4,0
492,0,9,4,1
493,1,9,4,1
494,0,9,4,2
495,1,9,4,2
496,0,9,4,3
497,1,9,4,3
498,0,9,4,4
499,1,9,4,4
