#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,0,3,1,5
275,1,3,1,5
276,0,3,2,0
277,1,3,2,0
278,0,3,2,1
279,1,3,2,1
280,0,3,2,2
281,1,3,2,2
282,0,3,2,3
283,1,3,2,3
284,0,3,2,4
285,1,3,2,4
286,0,3,2,5
287,1,3,2,5
288,0,3,3,0
289,1,3,3,0
290,0,3,3,1
291,1,3,3,1
292,0,3,3,2
293,1,3,3,2
294,0,3,3,3
295,1,3,3,3
296,0,3,3,4
297,1,3,3,4
298,0,3,3,5
299,1,3,3,5
300,0,3,4,0
301,1,3,4,0
302,0,3,4,1
303,1,3,4,1
304,0,3,4,2
305,1,3,4,2
306,0,3,4,3
307,1,3,4,3
308,0,3,4,4
309,1,3,4,4
310,0,3,4,5
311,1,3,4,5
312,0,3,5,0
313,1,3,5,0
314,0,3,5,1
315,1,3,5,1
316,0,3,5,2
317,1,3,5,2
318,0,3,5,3
319,1,3,5,3
320,0,3,5,4
321,1,3,5,4
322,0,3,5,5
323,1,3,5,5
324,0,3,6,0
325,1,3,6,0
326,0,3,6,1
327,1,3,6,1
328,0,3,6,2
329,1,3,6,2
330,0,3,6,3
331,1,3,6,3
332,0,3,6,4
333,1,3,6,4
334,0,3,6,5
335,1,3,6,5
336,0,4,0,0
337,1,4,0,0
338,0,4,0,1
339,1,4,0,1
340,0,4,0,2
341,1,4,0,2
342,0,4,0,3
343,1,4,0,3
344,0,4,0,4
345,1,4,0,4
346,0,4,0,5
347,1,4,0,5
348,0,4,1,0
349,1,4,1,0
350,0,4,1,1
351,1,4,1,1
352,0,4,1,2
353,1,4,1,2
354,0,4,1,3
355,1,4,1,3
356,0,4,1,4
357,1,4,1,4
358,0,4,1,5
359,1,4,1,5
360,0,4,2,0
361,1,4,2,0
362,0,4,2,1
363,1,4,2,1
364,0,4,2,2
365,1,4,2,2
366,0,4,2,3
367,1,4,2,3
368,0,4,2,4
369,1,4,2,4
370,0,4,2,5
371,1,4,2,5
372,0,4,3,0
373,1,4,3,0
374,0,4,3,1
375,1,4,3,1
376,0,4,3,2
377,1,4,3,2
378,0,4,3,3
379,1,4,3,3
380,0,4,3,4
381,1,4,3,4
382,0,4,3,5
383,1,4,3,5
384,0,4,4,0
385,1,4,4,0
386,0,4,4,1
387,1,4,4,1
388,0,4,4,2
389,1,4,4,2
390,0,4,4,3
391,1,4,4,3
392,0,4,4,4
393,1,4,4,4
394,0,4,4,5
395,1,4,4,5
396,0,4,5,0
397,1,4,5,0
398,0,4,5,1
399,1,4,5,1
400,0,4,5,2
401,1,4,5,2
402,0,4,5,3
403,1,4,5,3
404,0,4,5,4
405,1,4,5,4
406,0,4,5,5
407,1,4,5,5
408,0,4,6,0
409,1,4,6,0
410,0,4,6,1
411,1,4,6,1
412,0,4,6,2
413,1,4,6,2
414,0,4,6,3
415,1,4,6,3
416,0,4,6,4
417,1,4,6,4
418,0,4,6,5
419,1,4,6,5
420,0,5,0,0
421,1,5,0,0
422,0,5,0,1
423,1,5,0,1
424,0,5,0,2
425,1,5,0,2
426,0,5,0,3
427,1,5,0,3
428,0,5,0,4
429,1,5,0,4
430,0,5,0,5
431,1,5,0,5
432,0,5,1,0
433,1,5,1,0
434,0,5,1,1
435,1,5,1,1
436,0,5,1,2
437,1,5,1,2
438,0,5,1,3
439,1,5,1,3
440,0,5,1,4
441,1,5,1,4
442,0,5,1,5
443,1,5,1,5
444,0,5,2,0
445,1,5,2,0
446,0,5,2,1
447,1,5,2,1
448,0,5,2,2
449,1,5,2,2
450,0,5,2,3
451,1,5,2,3
452,0,5,2,4
453,1,5,2,4
454,0,5,2,5
455,1,5,2,5
456,0,5,3,0
457,1,5,3,0
458,0,5,3,1
459,1,5,3,1
460,0,5,3,2
461,1,5,3,2
462,0,5,3,3
463,1,5,3,3
464,0,5,3,4
465,1,5,3,4
466,0,5,3,5
467,1,5,3,5
468,0,5,4,0
469,1,5,4,0
470,0,5,4,1
471,1,5,4,1
472,0,5,4,2
473,1,5,4,2
474,0,5,4,3
475,1,5,4,3
476,0,5,4,4
477,1,5,4,4
478,0,5,4,5
479,1,5,4,5
480,0,5,5,0
481,1,5,5,0
482,0,5,5,1
483,1,5,5,1
484,0,5,5,2
485,1,5,5,2
486,0,5,5,3
487,1,5,5,3
488,0,5,5,4
489,1,5,5,4
490,0,5,5,5
491,1,5,5,5
492,0,5,6,0
493,1,5,6,0
494,0,5,6,1
495,1,5,6,1
496,0,5,6,2
497,1,5,6,2
498,0,5,6,3
499,1,5,6,3
500,0,5,6,4
501,1,5,6,4
502,0,5,6,5
503,1,5,6,5
504,0,6,0,0
505,1,6,0,0
506,0,6,0,1
507,1,6,0,1
508,0,6,0,2
509,1,6,0,2
510,0,6,0,3
511,1,6,0,3
512,0,6,0,4
513,1,6,0,4
514,0,6,0,5
515,1,6,0,5
516,0,6,1,0
517,1,6,1,0
518,0,6,1,1
519,1,6,1,1
520,0,6,1,2
521,1,6,1,2
522,0,6,1,3
523,1,6,1,3
524,0,6,1,4
525,1,6,1,4
526,0,6,1,5
527,1,6,1,5
528,0,6,2,0
529,1,6,2,0
530,0,6,2,1
531,1,6,2,1
532,0,6,2,2
533,1,6,2,2
534,0,6,2,3
535,1,6,2,3
536,0,6,2,4
537,1,6,2,4
538,0,6,2,5
539,1,6,2,5
540,0,6,3,0
541,1,6,3,0
542,0,6,3,1
543,1,6,3,1
544,0,6,3,2
545,1,6,3,2
546,0,6,3,3
547,1,6,3,3
548,0,6,3,4
549,1,6,3,4
550,0,6,3,5
551,1,6,3,5
552,0,6,4,0
553,1,6,4,0
554,0,6,4,1
555,1,6,4,1
556,0,6,4,2
557,1,6,4,2
558,0,6,4,3
559,1,6,4,3
560,0,6,4,4
561,1,6,4,4
562,0,6,4,5
563,1,6,4,5
564,0,6,5,0
565,1,6,5,0
566,0,6,5,1
567,1,6,5,1
568,0,6,5,2
569,1,6,5,2
570,0,6,5,3
571,1,6,5,3
572,0,6,5,4
573,1,6,5,4
574,0,6,5,5
575,1,6,5,5
576,0,6,6,0
577,1,6,6,0
578,0,6,6,1
579,1,6,6,1
580,0,6,6,2
581,1,6,6,2
582,0,6,6,3
583,1,6,6,3
584,0,6,6,4
585,1,6,6,4
586,0,6,6,5
587,1,6,6,5
588,0,7,0,0
589,1,7,0,0
590,0,7,0,1
591,1,7,0,1
592,0,7,0,2
593,1,7,0,2
594,0,7,0,3
595,1,7,0,3
596,0,7,0,4
597,1,7,0,4
598,0,7,0,5
599,1,7,0,5
600,0,7,1,0
601,1,7,1,0
602,0,7,1,1
603,1,7,1,1
604,0,7,1,2
605,1,7,1,2
606,0,7,1,3
607,1,7,1,3
608,0,7,1,4
609,1,7,1,4
610,0,7,1,5
611,1,7,1,5
612,0,7,2,0
613,1,7,2,0
614,0,7,2,1
615,1,7,2,1
616,0,7,2,2
617,1,7,2,2
618,0,7,2,3
619,1,7,2,3
620,0,7,2,4
621,1,7,2,4
622,0,7,2,5
623,1,7,2,5
624,0,7,3,0
625,1,7,3,0
626,0,7,3,1
627,1,7,3,1
628,0,7,3,2
629,1,7,3,2
630,0,7,3,3
631,1,7,3,3
632,0,7,3,4
633,1,7,3,4
634,0,7,3,5
635,1,7,3,5
636,0,7,4,0
637,1,7,4,0
638,0,7,4,1
639,1,7,4,1
640,0,7,4,2
641,1,7,4,2
642,0,7,4,3
643,1,7,4,3
644,0,7,4,4
645,1,7,4,4
646,0,7,4,5
647,1,7,4,5
648,0,7,5,0
649,1,7,5,0
650,0,7,5,1
651,1,7,5,1
652,0,7,5,2
653,1,7,5,2
654,0,7,5,3
655,1,7,5,3
656,0,7,5,4
657,1,7,5,4
658,0,7,5,5
659,1,7,5,5
660,0,7,6,0
661,1,7,6,0
662,0,7,6,1
663,1,7,6,1
664,0,7,6,2
665,1,7,6,2
666,0,7,6,3
667,1,7,6,3
668,0,7,6,4
669,1,7,6,4
670,0,7,6,5
671,1,7,6,5
