#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,2,1,1,8
275,3,1,1,8
276,0,1,1,9
277,1,1,1,9
278,2,1,1,9
279,3,1,1,9
280,0,1,2,0
281,1,1,2,0
282,2,1,2,0
283,3,1,2,0
284,0,1,2,1
285,1,1,2,1
286,2,1,2,1
287,3,1,2,1
288,0,1,2,2
289,1,1,2,2
290,2,1,2,2
291,3,1,2,2
292,0,1,2,3
293,1,1,2,3
294,2,1,2,3
295,3,1,2,3
296,0,1,2,4
297,1,1,2,4
298,2,1,2,4
299,3,1,2,4
300,0,1,2,5
301,1,1,2,5
302,2,1,2,5
303,3,1,2,5
304,0,1,2,6
305,1,1,2,6
306,2,1,2,6
307,3,1,2,6
308,0,1,2,7
309,1,1,2,7
310,2,1,2,7
311,3,1,2,7
312,0,1,2,8
313,1,1,2,8
314,2,1,2,8
315,3,1,2,8
316,0,1,2,9
317,1,1,2,9
318,2,1,2,9
319,3,1,2,9
320,0,1,3,0
321,1,1,3,0
322,2,1,3,0
323,3,1,3,0
324,0,1,3,1
325,1,1,3,1
326,2,1,3,1
327,3,1,3,1
328,0,1,3,2
329,1,1,3,2
330,2,1,3,2
331,3,1,3,2
332,0,1,3,3
333,1,1,3,3
334,2,1,3,3
335,3,1,3,3
336,0,1,3,4
337,1,1,3,4
338,2,1,3,4
339,3,1,3,4
340,0,1,3,5
341,1,1,3,5
342,2,1,3,5
343,3,1,3,5
344,0,1,3,6
345,1,1,3,6
346,2,1,3,6
347,3,1,3,6
348,0,1,3,7
349,1,1,3,7
350,2,1,3,7
351,3,1,3,7
352,0,1,3,8
353,1,1,3,8
354,2,1,3,8
355,3,1,3,8
356,0,1,3,9
357,1,1,3,9
358,2,1,3,9
359,3,1,3,9
360,0,1,4,0
361,1,1,4,0
362,2,1,4,0
363,3,1,4,0
364,0,1,4,1
365,1,1,4,1
366,2,1,4,1
367,3,1,4,1
368,0,1,4,2
369,1,1,4,2
370,2,1,4,2
371,3,1,4,2
372,0,1,4,3
373,1,1,4,3
374,2,1,4,3
375,3,1,4,3
376,0,1,4,4
377,1,1,4,4
378,2,1,4,4
379,3,1,4,4
380,0,1,4,5
381,1,1,4,5
382,2,1,4,5
383,3,1,4,5
384,0,1,4,6
385,1,1,4,6
386,2,1,4,6
387,3,1,4,6
388,0,1,4,7
389,1,1,4,7
390,2,1,4,7
391,3,1,4,7
392,0,1,4,8
393,1,1,4,8
394,2,1,4,8
395,3,1,4,8
396,0,1,4,9
397,1,1,4,9
398,2,1,4,9
399,3,1,4,9
400,0,2,0,0
401,1,2,0,0
402,2,2,0,0
403,3,2,0,0
404,0,2,0,1
405,1,2,0,1
406,2,2,0,1
407,3,2,0,1
408,0,2,0,2
409,1,2,0,2
410,2,2,0,2
411,3,2,0,2
412,0,2,0,3
413,1,2,0,3
414,2,2,0,3
415,3,2,0,3
416,0,2,0,4
417,1,2,0,4
418,2,2,0,4
419,3,2,0,4
420,0,2,0,5
421,1,2,0,5
422,2,2,0,5
423,3,2,0,5
424,0,2,0,6
425,1,2,0,6
426,2,2,0,6
427,3,2,0,6
428,0,2,0,7
429,1,2,0,7
430,2,2,0,7
431,3,2,0,7
432,0,2,0,8
433,1,2,0,8
434,2,2,0,8
435,3,2,0,8
436,0,2,0,9
437,1,2,0,9
438,2,2,0,9
439,3,2,0,9
440,0,2,1,0
441,1,2,1,0
442,2,2,1,0
443,3,2,1,0
444,0,2,1,1
445,1,2,1,1
446,2,2,1,1
447,3,2,1,1
448,0,2,1,2
449,1,2,1,2
450,2,2,1,2
451,3,2,1,2
452,0,2,1,3
453,1,2,1,3
454,2,2,1,3
455,3,2,1,3
456,0,2,1,4
457,1,2,1,4
458,2,2,1,4
459,3,2,1,4
460,0,2,1,5
461,1,2,1,5
462,2,2,1,5
463,3,2,1,5
464,0,2,1,6
465,1,2,1,6
466,2,2,1,6
467,3,2,1,6
468,0,2,1,7
469,1,2,1,7
470,2,2,1,7
471,3,2,1,7
472,0,2,1,8
473,1,2,1,8
474,2,2,1,8
475,3,2,1,8
476,0,2,1,9
477,1,2,1,9
478,2,2,1,9
479,3,2,1,9
480,0,2,2,0
481,1,2,2,0
482,2,2,2,0
483,3,2,2,0
484,0,2,2,1
485,1,2,2,1
486,2,2,2,1
487,3,2,2,1
488,0,2,2,2
489,1,2,2,2
490,2,2,2,2
491,3,2,2,2
492,0,2,2,3
493,1,2,2,3
494,2,2,2,3
495,3,2,2,3
496,0,2,2,4
497,1,2,2,4
498,2,2,2,4
499,3,2,2,4
500,0,2,2,5
501,1,2,2,5
502,2,2,2,5
503,3,2,2,5
504,0,2,2,6
505,1,2,2,6
506,2,2,2,6
507,3,2,2,6
508,0,2,2,7
509,1,2,2,7
510,2,2,2,7
511,3,2,2,7
512,0,2,2,8
513,1,2,2,8
514,2,2,2,8
515,3,2,2,8
516,0,2,2,9
517,1,2,2,9
518,2,2,2,9
519,3,2,2,9
520,0,2,3,0
521,1,2,3,0
522,2,2,3,0
523,3,2,3,0
524,0,2,3,1
525,1,2,3,1
526,2,2,3,1
527,3,2,3,1
528,0,2,3,2
529,1,2,3,2
530,2,2,3,2
531,3,2,3,2
532,0,2,3,3
533,1,2,3,3
534,2,2,3,3
535,3,2,3,3
536,0,2,3,4
537,1,2,3,4
538,2,2,3,4
539,3,2,3,4
540,0,2,3,5
541,1,2,3,5
542,2,2,3,5
543,3,2,3,5
544,0,2,3,6
545,1,2,3,6
546,2,2,3,6
547,3,2,3,6
548,0,2,3,7
549,1,2,3,7
550,2,2,3,7
551,3,2,3,7
552,0,2,3,8
553,1,2,3,8
554,2,2,3,8
555,3,2,3,8
556,0,2,3,9
557,1,2,3,9
558,2,2,3,9
559,3,2,3,9
560,0,2,4,0
561,1,2,4,0
562,2,2,4,0
563,3,2,4,0
564,0,2,4,1
565,1,2,4,1
566,2,2,4,1
567,3,2,4,1
568,0,2,4,2
569,1,2,4,2
570,2,2,4,2
571,3,2,4,2
572,0,2,4,3
573,1,2,4,3
574,2,2,4,3
575,3,2,4,3
576,0,2,4,4
577,1,2,4,4
578,2,2,4,4
579,3,2,4,4
580,0,2,4,5
581,1,2,4,5
582,2,2,4,5
583,3,2,4,5
584,0,2,4,6
585,1,2,4,6
586,2,2,4,6
587,3,2,4,6
588,0,2,4,7
589,1,2,4,7
590,2,2,4,7
591,3,2,4,7
592,0,2,4,8
593,1,2,4,8
594,2,2,4,8
595,3,2,4,8
596,0,2,4,9
597,1,2,4,9
598,2,2,4,9
599,3,2,4,9
600,0,3,0,0
601,1,3,0,0
602,2,3,0,0
603,3,3,0,0
604,0,3,0,1
605,1,3,0,1
606,2,3,0,1
607,3,3,0,1
608,0,3,0,2
609,1,3,0,2
610,2,3,0,2
611,3,3,0,2
612,0,3,0,3
613,1,3,0,3
614,2,3,0,3
615,3,3,0,3
616,0,3,0,4
617,1,3,0,4
618,2,3,0,4
619,3,3,0,4
620,0,3,0,5
621,1,3,0,5
622,2,3,0,5
623,3,3,0,5
624,0,3,0,6
625,1,3,0,6
626,2,3,0,6
627,3,3,0,6
628,0,3,0,7
629,1,3,0,7
630,2,3,0,7
631,3,3,0,7
632,0,3,0,8
633,1,3,0,8
634,2,3,0,8
635,3,3,0,8
636,0,3,0,9
637,1,3,0,9
638,2,3,0,9
639,3,3,0,9
640,0,3,1,0
641,1,3,1,0
642,2,3,1,0
643,3,3,1,0
644,0,3,1,1
645,1,3,1,1
646,2,3,1,1
647,3,3,1,1
648,0,3,1,2
649,1,3,1,2
650,2,3,1,2
651,3,3,1,2
652,0,3,1,3
653,1,3,1,3
654,2,3,1,3
655,3,3,1,3
656,0,3,1,4
657,1,3,1,4
658,2,3,1,4
659,3,3,1,4
660,0,3,1,5
661,1,3,1,5
662,2,3,1,5
663,3,3,1,5
664,0,3,1,6
665,1,3,1,6
666,2,3,1,6
667,3,3,1,6
668,0,3,1,7
669,1,3,1,7
670,2,3,1,7
671,3,3,1,7
672,0,3,1,8
673,1,3,1,8
674,2,3,1,8
675,3,3,1,8
676,0,3,1,9
677,1,3,1,9
678,2,3,1,9
679,3,3,1,9
680,0,3,2,0
681,1,3,2,0
682,2,3,2,0
683,3,3,2,0
684,0,3,2,1
685,1,3,2,1
686,2,3,2,1
687,3,3,2,1
688,0,3,2,2
689,1,3,2,2
690,2,3,2,2
691,3,3,2,2
692,0,3,2,3
693,1,3,2,3
694,2,3,2,3
695,3,3,2,3
696,0,3,2,4
697,1,3,2,4
698,2,3,2,4
699,3,3,2,4
700,0,3,2,5
701,1,3,2,5
702,2,3,2,5
703,3,3,2,5
704,0,3,2,6
705,1,3,2,6
706,2,3,2,6
707,3,3,2,6
708,0,3,2,7
709,1,3,2,7
710,2,3,2,7
711,3,3,2,7
712,0,3,2,8
713,1,3,2,8
714,2,3,2,8
715,3,3,2,8
716,0,3,2,9
717,1,3,2,9
718,2,3,2,9
719,3,3,2,9
720,0,3,3,0
721,1,3,3,0
722,2,3,3,0
723,3,3,3,0
724,0,3,3,1
725,1,3,3,1
726,2,3,3,1
727,3,3,3,1
728,0,3,3,2
729,1,3,3,2
730,2,3,3,2
731,3,3,3,2
732,0,3,3,3
733,1,3,3,3
734,2,3,3,3
735,3,3,3,3
736,0,3,3,4
737,1,3,3,4
738,2,3,3,4
739,3,3,3,4
740,0,3,3,5
741,1,3,3,5
742,2,3,3,5
743,3,3,3,5
744,0,3,3,6
745,1,3,3,6
746,2,3,3,6
747,3,3,3,6
748,0,3,3,7
749,1,3,3,7
750,2,3,3,7
751,3,3,3,7
752,0,3,3,8
753,1,3,3,8
754,2,3,3,8
755,3,3,3,8
756,0,3,3,9
757,1,3,3,9
758,2,3,3,9
759,3,3,3,9
760,0,3,4,0
761,1,3,4,0
762,2,3,4,0
763,3,3,4,0
764,0,3,4,1
765,1,3,4,1
766,2,3,4,1
767,3,3,4,1
768,0,3,4,2
769,1,3,4,2
770,2,3,4,2
771,3,3,4,2
772,0,3,4,3
773,1,3,4,3
774,2,3,4,3
775,3,3,4,3
776,0,3,4,4
777,1,3,4,4
778,2,3,4,4
779,3,3,4,4
780,0,3,4,5
781,1,3,4,5
782,2,3,4,5
783,3,3,4,5
784,0,3,4,6
785,1,3,4,6
786,2,3,4,6
787,3,3,4,6
788,0,3,4,7
789,1,3,4,7
790,2,3,4,7
791,3,3,4,7
792,0,3,4,8
793,1,3,4,8
794,2,3,4,8
795,3,3,4,8
796,0,3,4,9
797,1,3,4,9
798,2,3,4,9
799,3,3,4,9
