#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,0,6,3,2
275,1,6,3,2
276,0,6,3,3
277,1,6,3,3
278,0,6,3,4
279,1,6,3,4
280,0,7,0,0
281,1,7,0,0
282,0,7,0,1
283,1,7,0,1
284,0,7,0,2
285,1,7,0,2
286,0,7,0,3
287,1,7,0,3
288,0,7,0,4
289,1,7,0,4
290,0,7,1,0
291,1,7,1,0
292,0,7,1,1
293,1,7,1,1
294,0,7,1,2
295,1,7,1,2
296,0,7,1,3
297,1,7,1,3
298,0,7,1,4
299,1,7,1,4
300,0,7,2,0
301,1,7,2,0
302,0,7,2,1
303,1,7,2,1
304,0,7,2,2
305,1,7,2,2
306,0,7,2,3
307,1,7,2,3
308,0,7,2,4
309,1,7,2,4
310,0,7,3,0
311,1,7,3,0
312,0,7,3,1
313,1,7,3,1
314,0,7,3,2
315,1,7,3,2
316,0,7,3,3
317,1,7,3,3
318,0,7,3,4
319,1,7,3,4
320,0,8,0,0
321,1,8,0,0
322,0,8,0,1
323,1,8,0,1
324,0,8,0,2
325,1,8,0,2
326,0,8,0,3
327,1,8,0,3
328,0,8,0,4
329,1,8,0,4
330,0,8,1,0
331,1,8,1,0
332,0,8,1,1
333,1,8,1,1
334,0,8,1,2
335,1,8,1,2
336,0,8,1,3
337,1,8,1,3
338,0,8,1,4
339,1,8,1,4
340,0,8,2,0
341,1,8,2,0
342,0,8,2,1
343,1,8,2,1
344,0,8,2,2
345,1,8,2,2
346,0,8,2,3
347,1,8,2,3
348,0,8,2,4
349,1,8,2,4
350,0,8,3,0
351,1,8,3,0
352,0,8,3,1
353,1,8,3,1
354,0,8,3,2
355,1,8,3,2
356,0,8,3,3
357,1,8,3,3
358,0,8,3,4
359,1,8,3,4
