#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,0,5,2,2
275,1,5,2,2
276,0,5,2,3
277,1,5,2,3
278,0,5,2,4
279,1,5,2,4
280,0,5,3,0
281,1,5,3,0
282,0,5,3,1
283,1,5,3,1
284,0,5,3,2
285,1,5,3,2
286,0,5,3,3
287,1,5,3,3
288,0,5,3,4
289,1,5,3,4
290,0,5,4,0
291,1,5,4,0
292,0,5,4,1
293,1,5,4,1
294,0,5,4,2
295,1,5,4,2
296,0,5,4,3
297,1,5,4,3
298,0,5,4,4
299,1,5,4,4
